date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2023-09-18;true;true;true;true;true;true;false;false;1695025800000000;04:30 - 04:45;false;false;false;1695026100000000;1695026100000000;true;5.0;5.0;04:30 - 04:45;04:30 - 04:45;false;true;-0.1;-0.3;0.5;0.6;-0.2;2.0;0.0;0.5;1.2;-0.2;2.0;Medium Downtrend;;true;false;1.0
2023-09-19;true;true;false;true;false;true;true;true;1695119400000000;06:30 - 06:45;true;true;true;1695120900000000;1695126000000000;false;25.0;110.0;08:15 - 08:30;06:45 - 07:00;false;false;2.1;2.4;1.2;1.3;2.2;1.2;0.2;1.0;2.0;0.4;2.2;Weak Downtrend;Strong Uptrend;false;true;4.3
2023-09-20;true;true;false;true;false;true;true;true;1695198000000000;04:15 - 04:30;true;true;true;1695198600000000;1695207300000000;true;10.0;155.0;06:45 - 07:00;04:30 - 04:45;true;true;1.6;1.8;1.0;1.1;1.7;1.0;0.4;0.9;1.4;0.8;1.7;Expansion;Medium Downtrend;true;false;4.2
2023-09-21;true;true;true;true;true;true;false;false;1695283200000000;04:00 - 04:15;true;false;false;1695285600000000;1695287400000000;true;40.0;70.0;05:00 - 05:15;04:30 - 04:45;false;false;1.3;1.6;0.7;0.8;1.4;-0.4;0.6;0.9;-0.3;-0.4;1.4;Expansion;Strong Downtrend;false;true;1.5
2023-09-22;false;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;false;;;;;;;0.8;0.5;0.8;0.3;0.8;Expansion;Contraction;false;true;6.0
2023-09-25;false;false;true;false;true;true;true;true;1695630000000000;04:15 - 04:30;false;true;true;1695630900000000;1695632400000000;true;15.0;40.0;05:00 - 05:15;04:30 - 04:45;false;true;-0.3;-0.6;0.0;-0.2;-0.4;0.5;0.6;0.2;-0.2;-0.4;0.5;Expansion;Contraction;true;false;4.7
2023-09-26;true;true;false;true;false;true;true;true;1695715200000000;04:00 - 04:15;true;true;true;1695715800000000;1695730800000000;false;10.0;260.0;08:15 - 08:30;04:00 - 04:15;false;true;2.0;2.3;1.1;1.1;2.1;1.1;0.1;0.9;1.9;0.7;2.1;Medium Downtrend;Contraction;false;true;1.8
2023-09-27;false;false;true;false;true;true;true;true;1695804600000000;04:45 - 05:00;false;true;true;1695808500000000;1695813600000000;false;65.0;150.0;07:15 - 07:30;05:45 - 06:00;true;false;-3.0;-4.2;-0.1;-0.2;-3.1;-0.1;0.4;0.0;-2.4;-3.1;0.5;Expansion;Strong Downtrend;false;true;1.5
2023-09-28;true;true;false;true;false;true;true;true;1695888900000000;04:15 - 04:30;true;true;true;1695891300000000;1695901200000000;true;40.0;205.0;07:30 - 07:45;04:45 - 05:00;false;false;2.1;2.5;0.8;0.8;2.2;0.8;0.1;0.6;1.8;0.5;2.2;Expansion;Medium Downtrend;true;false;2.6
2023-09-29;true;true;false;true;false;true;true;true;1695979800000000;05:30 - 05:45;true;true;false;1695980100000000;1695981000000000;true;5.0;20.0;05:45 - 06:00;05:30 - 05:45;false;false;1.2;1.4;0.9;1.0;1.3;0.1;0.1;0.9;0.6;0.1;1.3;Strong Uptrend;Strong Uptrend;false;false;6.1
2023-10-02;false;false;true;false;true;true;true;true;1696234500000000;04:15 - 04:30;false;true;true;1696235400000000;1696248600000000;false;15.0;235.0;08:00 - 08:15;04:30 - 04:45;false;false;-2.1;-2.6;-0.2;-0.3;-2.2;-0.2;0.8;0.0;-1.8;-2.2;0.3;Strong Uptrend;Strong Downtrend;true;true;2.2
2023-10-03;true;true;true;true;true;true;false;false;1696320000000000;04:00 - 04:15;true;false;false;1696320300000000;1696321200000000;false;5.0;20.0;04:15 - 04:30;04:00 - 04:15;false;false;1.5;1.8;1.1;1.2;1.6;-0.0;0.3;0.9;0.5;-0.0;1.6;Weak Uptrend;Strong Downtrend;false;true;0.8
2023-10-04;true;true;false;true;false;true;true;true;1696407000000000;04:00 - 04:15;true;true;true;1696408500000000;1696421700000000;true;25.0;245.0;08:15 - 08:30;04:30 - 04:45;false;true;2.1;2.3;0.9;0.9;2.2;0.9;0.3;1.0;1.9;0.9;2.2;Expansion;Contraction;true;false;4.5
2023-10-05;true;true;false;true;false;true;true;true;1696493700000000;04:15 - 04:30;true;true;true;1696495800000000;1696507500000000;true;35.0;230.0;08:00 - 08:15;04:45 - 05:00;true;false;2.1;2.8;0.1;-0.1;2.2;0.1;0.5;0.6;1.2;0.1;2.2;Expansion;Contraction;true;true;1.8
2023-10-06;true;true;false;true;false;true;true;true;1696579500000000;04:00 - 04:15;true;true;true;1696581300000000;1696593600000000;true;30.0;235.0;08:00 - 08:15;04:30 - 04:45;false;false;2.0;2.2;0.5;0.6;2.1;0.5;0.1;1.0;1.2;0.5;2.1;Expansion;Strong Uptrend;false;true;2.9
2023-10-09;false;true;false;true;false;true;true;true;1696841700000000;04:45 - 05:00;true;true;false;1696842600000000;1696843200000000;true;15.0;25.0;05:15 - 05:30;05:00 - 05:15;false;false;1.2;1.3;1.0;1.0;1.3;0.2;0.9;0.2;0.6;0.1;1.3;Strong Downtrend;Strong Uptrend;true;false;2.6
2023-10-10;true;true;false;true;false;true;true;true;1696925100000000;04:00 - 04:15;true;true;true;1696925400000000;1696929900000000;false;5.0;80.0;05:15 - 05:30;04:00 - 04:15;false;false;3.1;3.8;1.0;1.1;3.2;1.0;0.4;1.0;1.4;0.9;3.2;Medium Downtrend;Strong Uptrend;false;true;1.4
2023-10-11;false;false;true;false;false;false;false;true;;;false;true;false;;;false;;;;;false;false;;;;;;;0.4;0.1;0.2;-0.1;0.5;Expansion;Medium Uptrend;true;false;4.9
2023-10-12;false;false;true;false;true;true;true;true;1697103600000000;05:30 - 05:45;false;true;false;1697106000000000;1697108700000000;true;40.0;85.0;07:00 - 07:15;06:15 - 06:30;false;false;-0.4;-0.4;0.4;0.4;-0.5;0.4;0.9;0.0;0.3;-0.5;0.4;Expansion;Contraction;false;false;2.6
2023-10-13;true;true;true;false;true;true;true;false;1697190300000000;05:45 - 06:00;false;true;false;1697192100000000;1697195400000000;false;30.0;85.0;07:00 - 07:15;06:15 - 06:30;false;false;-0.6;-0.8;-0.1;-0.2;-0.7;0.1;0.1;0.7;0.0;-0.7;1.0;Expansion;Strong Downtrend;true;true;4.7
2023-10-16;false;true;true;true;false;true;true;false;1697445600000000;04:30 - 04:45;true;true;false;1697445900000000;1697446500000000;true;5.0;15.0;04:45 - 05:00;04:45 - 05:00;false;false;1.5;1.7;0.9;0.9;1.6;0.3;1.0;0.9;0.7;-0.0;1.6;Medium Uptrend;Contraction;true;true;1.5
2023-10-17;true;true;true;true;true;true;false;false;1697531700000000;04:30 - 04:45;false;false;false;;;false;;;;;false;true;;;;;-0.1;2.1;0.1;0.7;1.6;-0.1;2.1;Medium Downtrend;Strong Uptrend;false;true;2.9
2023-10-18;false;true;true;true;true;true;false;false;1697619000000000;04:45 - 05:00;true;false;false;1697619600000000;1697620200000000;true;10.0;20.0;05:00 - 05:15;05:00 - 05:15;true;true;1.2;1.4;0.9;1.0;1.3;-1.4;0.7;0.7;-0.2;-1.4;1.3;Medium Uptrend;Contraction;false;false;1.3
2023-10-19;false;true;true;true;true;true;false;false;1697703000000000;04:00 - 04:15;false;false;false;1697703600000000;1697704800000000;true;10.0;30.0;04:30 - 04:45;04:15 - 04:30;true;false;-0.5;-0.9;0.4;0.4;-0.6;2.6;0.3;0.1;2.4;-0.6;2.6;Weak Uptrend;Strong Downtrend;true;false;1.7
2023-10-20;false;true;true;true;false;true;true;false;1697789700000000;04:15 - 04:30;true;true;false;1697790000000000;1697802300000000;false;5.0;210.0;07:45 - 08:00;04:15 - 04:30;false;true;3.5;7.7;1.1;2.0;3.6;-0.3;0.7;0.3;0.5;-0.3;3.6;Medium Downtrend;Medium Uptrend;false;true;0.8
2023-10-23;true;true;false;true;false;true;true;true;1698048000000000;04:00 - 04:15;true;true;true;1698055200000000;1698063900000000;true;120.0;265.0;08:15 - 08:30;06:00 - 06:15;false;false;1.9;2.0;0.7;0.7;2.0;0.7;0.3;1.0;1.8;0.7;2.0;Expansion;Contraction;false;true;2.4
2023-10-24;false;false;true;false;true;true;true;true;1698134400000000;04:00 - 04:15;false;true;true;1698134700000000;1698144900000000;true;5.0;175.0;06:45 - 07:00;04:00 - 04:15;false;false;-0.9;-1.2;0.0;-0.1;-1.0;0.0;0.7;0.1;-0.9;-1.0;0.1;Expansion;Strong Uptrend;true;true;6.3
2023-10-25;false;true;true;true;true;true;false;false;1698221100000000;04:00 - 04:15;true;false;false;1698221400000000;1698221400000000;true;5.0;5.0;04:00 - 04:15;04:00 - 04:15;false;false;1.3;1.4;0.9;0.8;1.4;-0.8;1.0;0.7;-0.5;-0.8;1.4;Medium Downtrend;Medium Downtrend;false;false;2.4
2023-10-26;true;true;true;true;true;true;false;false;1698307200000000;04:00 - 04:15;true;false;false;1698307800000000;1698308100000000;true;10.0;15.0;04:15 - 04:30;04:00 - 04:15;false;false;1.2;1.4;0.9;1.0;1.3;-0.6;0.1;0.9;-0.1;-0.6;1.3;Strong Downtrend;Medium Downtrend;false;true;1.7
2023-10-27;true;true;true;true;true;true;false;false;1698397200000000;05:00 - 05:15;true;false;false;1698398100000000;1698401700000000;true;15.0;75.0;06:15 - 06:30;05:15 - 05:30;true;false;1.3;1.5;0.8;0.7;1.4;-1.5;0.4;0.6;-0.8;-1.5;1.4;Weak Downtrend;Medium Uptrend;false;false;1.3
2023-10-30;false;true;true;true;true;true;false;false;1698652800000000;04:00 - 04:15;false;false;false;1698653100000000;1698653100000000;false;5.0;5.0;04:00 - 04:15;04:00 - 04:15;true;false;-0.3;-0.4;-0.1;-0.1;-0.4;2.9;0.8;0.2;2.3;-0.4;2.9;Expansion;Strong Downtrend;true;true;1.6
2023-10-31;true;true;false;true;false;true;true;true;1698739800000000;04:00 - 04:15;true;true;true;1698740100000000;1698746100000000;true;5.0;105.0;05:45 - 06:00;04:15 - 04:30;false;false;3.1;4.0;1.0;1.2;3.2;1.0;0.3;0.8;2.4;0.6;3.2;Expansion;Contraction;false;true;3.9
2023-11-01;false;false;true;false;true;true;true;true;1698826500000000;04:15 - 04:30;false;true;true;1698829200000000;1698837300000000;true;45.0;180.0;07:15 - 07:30;05:00 - 05:15;true;false;-0.9;-1.2;0.2;0.1;-1.0;0.2;0.8;0.3;-0.8;-1.0;0.4;Weak Downtrend;Strong Downtrend;false;true;2.4
2023-11-02;true;true;true;true;true;true;false;false;1698912000000000;04:00 - 04:15;false;false;false;1698912300000000;1698912300000000;true;5.0;5.0;04:00 - 04:15;04:00 - 04:15;false;true;-0.3;-0.5;0.1;0.1;-0.4;4.0;0.2;0.5;3.5;-0.4;4.0;Medium Uptrend;Strong Uptrend;true;true;0.9
2023-11-03;false;true;true;true;true;true;false;false;1698998400000000;04:00 - 04:15;false;false;false;1698999300000000;1699000800000000;true;15.0;40.0;04:30 - 04:45;04:15 - 04:30;false;true;-0.6;-1.2;0.8;0.8;-0.7;3.9;0.7;0.4;3.0;-0.7;3.9;Strong Uptrend;Strong Downtrend;true;true;1.3
2023-11-06;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;false;;;;;;;0.0;0.7;0.3;0.1;0.9;Medium Uptrend;Contraction;false;false;2.8
2023-11-07;true;false;true;false;true;true;true;true;1699347900000000;04:00 - 04:15;false;true;true;1699353000000000;1699357200000000;true;85.0;155.0;06:30 - 06:45;05:30 - 05:45;false;false;-2.5;-3.3;0.2;0.0;-2.6;0.2;0.1;0.7;-1.6;-2.6;0.7;Strong Downtrend;Strong Downtrend;false;true;2.0
2023-11-08;false;false;true;false;true;true;true;true;1699434000000000;04:00 - 04:15;false;true;true;1699434300000000;1699439700000000;true;5.0;95.0;05:30 - 05:45;04:00 - 04:15;false;false;-1.0;-1.6;0.2;0.1;-1.1;0.5;0.7;0.1;-0.6;-1.1;0.5;Strong Downtrend;Strong Uptrend;false;true;2.9
