date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2025-01-14;false;true;false;true;false;true;true;true;1736845800000000;04:00 - 04:15;true;true;false;1736846100000000;1736848200000000;false;5.0;40.0;04:45 - 05:00;04:15 - 04:30;;;5.3;5.7;1.5;1.6;5.4;0.3;0.8;0.6;0.6;0.3;5.4;;;;;
2025-01-15;true;false;true;false;true;true;true;true;1736933100000000;04:15 - 04:30;false;true;true;1736933400000000;1736940600000000;false;5.0;125.0;06:30 - 06:45;04:30 - 04:45;true;;-2.8;-2.8;-0.4;-0.4;-2.9;-0.2;0.2;0.3;-0.4;-2.9;0.4;Medium Uptrend;Medium Uptrend;false;false;0.7
2025-01-16;false;false;true;false;true;true;true;true;;;false;true;false;;;false;;;;;false;false;;;;;;;1.0;0.1;0.0;-0.1;0.7;Strong Downtrend;Strong Uptrend;false;true;1.8
2025-01-17;true;true;false;true;false;true;true;true;1737104700000000;04:00 - 04:15;true;true;true;1737105600000000;1737108600000000;true;15.0;65.0;05:00 - 05:15;04:15 - 04:30;false;false;1.7;1.7;0.8;0.8;1.8;0.8;0.1;1.0;1.3;0.8;1.8;Strong Uptrend;Contraction;true;true;1.9
2025-01-20;true;false;true;false;true;true;true;true;1737365100000000;04:15 - 04:30;false;true;true;1737365400000000;1737375600000000;true;5.0;175.0;07:15 - 07:30;04:30 - 04:45;false;false;-4.5;-4.6;0.4;0.4;-4.5;0.4;0.0;0.1;-2.4;-4.5;0.8;Strong Uptrend;Strong Downtrend;true;true;0.3
2025-01-21;false;true;false;true;false;true;true;true;1737450300000000;04:00 - 04:15;true;true;true;1737451500000000;1737462000000000;true;20.0;195.0;07:15 - 07:30;04:15 - 04:30;false;true;3.6;3.8;0.8;0.8;3.7;0.8;0.7;0.6;2.6;0.6;3.7;Medium Downtrend;Strong Downtrend;false;true;0.4
2025-01-22;true;true;false;true;false;true;true;true;1737538800000000;04:30 - 04:45;true;true;true;1737540300000000;1737546600000000;true;25.0;130.0;06:45 - 07:00;05:00 - 05:15;false;;2.3;2.5;0.6;0.6;2.4;0.6;0.6;1.0;1.3;0.6;2.4;Strong Downtrend;Medium Uptrend;true;true;0.9
2025-01-23;false;false;true;false;true;true;true;true;1737624600000000;04:30 - 04:45;false;true;false;1737633600000000;1737634800000000;true;150.0;170.0;07:15 - 07:30;07:00 - 07:15;false;false;-0.6;-0.8;0.3;0.3;-0.7;0.3;0.9;0.0;0.0;-0.7;0.5;Strong Downtrend;Strong Downtrend;true;false;1.4
2025-01-24;true;true;false;true;false;true;true;true;1737723600000000;08:00 - 08:15;true;true;false;1737723900000000;1737723900000000;true;5.0;5.0;08:00 - 08:15;08:00 - 08:15;false;false;1.1;1.3;0.7;0.8;1.2;0.5;0.1;0.7;0.6;0.3;1.4;Strong Uptrend;Strong Uptrend;false;false;1.1
2025-01-27;false;true;true;true;true;true;false;false;1737968400000000;04:00 - 04:15;true;false;true;1737975000000000;1737983400000000;true;110.0;250.0;08:00 - 08:15;05:45 - 06:00;false;false;2.9;3.1;-0.1;-0.2;3.0;-0.1;1.0;0.8;2.7;-0.1;3.0;Strong Downtrend;Strong Downtrend;false;true;0.7
2025-01-28;true;true;true;true;true;true;false;false;1738059600000000;05:15 - 05:30;true;false;false;;;false;;;;;false;false;;;;;1.0;-0.6;0.7;0.8;0.4;-0.6;1.2;Contraction;Strong Uptrend;false;false;0.5
2025-01-29;false;false;true;false;true;true;true;true;1738141200000000;04:00 - 04:15;false;true;true;1738150800000000;1738157100000000;false;160.0;265.0;08:15 - 08:30;06:30 - 06:45;;;-3.5;-3.5;-0.1;-0.1;-3.6;-0.1;1.0;0.0;-3.3;-3.6;0.1;Strong Uptrend;Strong Downtrend;true;true;0.3
2025-01-30;true;true;false;true;false;true;true;true;1738227600000000;04:00 - 04:15;true;true;true;1738229100000000;1738243200000000;false;25.0;260.0;08:15 - 08:30;04:15 - 04:30;false;;3.1;3.6;1.1;1.1;3.2;1.1;0.5;0.9;3.1;1.1;3.2;Strong Uptrend;Weak Uptrend;false;false;0.7
