date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2023-09-18;true;true;true;true;true;true;false;false;1694995200000000;09:00 - 09:15;true;false;false;1694996400000000;1694999100000000;true;20.0;65.0;10:00 - 10:15;09:15 - 09:30;;;2.1;2.3;0.5;0.4;2.2;-0.9;0.1;1.0;0.4;-0.9;2.2;;Weak Downtrend;true;true;0.3
2023-09-19;false;true;true;true;true;true;false;false;1695081600000000;09:00 - 09:15;true;false;false;1695082200000000;1695082800000000;false;10.0;20.0;09:15 - 09:30;09:00 - 09:15;false;false;4.6;7.5;2.5;4.1;4.7;-5.1;0.7;0.5;-3.9;-5.1;4.7;Contraction;Strong Uptrend;false;true;0.2
2023-09-20;true;true;true;false;true;true;true;false;1695168300000000;09:00 - 09:15;false;true;true;1695170100000000;1695181500000000;true;30.0;220.0;12:45 - 13:00;09:30 - 09:45;false;false;-9.3;-17.3;2.1;3.8;-9.4;2.1;0.5;0.6;-1.3;-9.4;2.1;Strong Downtrend;Strong Uptrend;true;false;0.1
2023-09-21;false;false;true;false;true;true;true;true;1695255600000000;09:15 - 09:30;false;true;true;1695261900000000;1695264000000000;true;105.0;140.0;11:30 - 11:45;11:00 - 11:15;false;false;-2.3;-4.4;0.1;-0.4;-2.4;0.1;1.0;0.3;-0.5;-2.4;0.6;Strong Downtrend;Strong Downtrend;true;true;0.4
2023-09-22;true;false;true;false;true;true;true;true;1695341100000000;09:00 - 09:15;false;true;true;1695343800000000;1695347400000000;false;45.0;105.0;10:45 - 11:00;09:45 - 10:00;false;false;-3.7;-5.0;-0.1;-0.1;-3.8;-0.1;0.0;0.7;-1.2;-3.8;1.0;Strong Uptrend;Contraction;true;false;0.2
2023-09-25;false;true;true;true;true;true;false;false;1695603000000000;09:45 - 10:00;true;false;false;1695603300000000;1695603300000000;false;5.0;5.0;09:45 - 10:00;09:45 - 10:00;;;1.7;2.2;1.2;1.5;1.8;-0.6;0.4;0.1;0.2;-0.6;1.8;Strong Downtrend;Strong Downtrend;false;false;0.3
2023-09-26;false;true;true;true;true;true;false;false;1695686700000000;09:00 - 09:15;true;false;false;1695687000000000;1695687000000000;true;5.0;5.0;09:00 - 09:15;09:00 - 09:15;false;false;1.0;1.3;0.3;0.1;1.1;-7.5;0.7;0.5;-5.9;-7.5;1.5;Contraction;Medium Uptrend;false;true;0.2
2023-09-27;false;true;true;true;true;true;false;false;1695775500000000;09:45 - 10:00;false;false;true;1695779700000000;1695792000000000;true;70.0;275.0;14:15 - 14:30;10:45 - 11:00;false;false;-1.2;-2.3;1.6;2.6;-1.3;1.6;0.6;0.1;-0.1;-1.3;1.6;Strong Downtrend;Weak Downtrend;false;true;0.5
2023-09-28;true;true;true;true;true;true;false;false;1695859500000000;09:00 - 09:15;true;false;true;1695874200000000;1695878400000000;true;245.0;315.0;14:15 - 14:30;13:00 - 13:15;false;true;2.5;3.4;-0.4;-1.2;2.6;-0.4;0.4;0.6;2.4;-0.4;2.6;Medium Downtrend;Strong Uptrend;true;true;0.2
2023-09-29;false;true;true;true;true;true;false;false;1695945900000000;09:00 - 09:15;false;false;false;1695947700000000;1695948600000000;true;30.0;45.0;09:45 - 10:00;09:30 - 09:45;false;false;-3.3;-6.0;0.5;0.8;-3.4;10.7;0.4;0.2;7.7;-3.4;10.7;Medium Uptrend;Medium Downtrend;false;true;0.1
2023-10-02;true;true;true;true;true;true;false;false;1696205400000000;09:00 - 09:15;true;false;false;1696205700000000;1696206300000000;true;5.0;15.0;09:15 - 09:30;09:15 - 09:30;;;1.6;2.0;0.9;0.9;1.7;-0.4;0.5;1.0;-0.2;-0.4;1.7;Strong Downtrend;Strong Downtrend;false;true;0.3
2023-10-03;true;false;true;false;true;true;true;true;1696291500000000;09:00 - 09:15;false;true;true;1696294200000000;1696308900000000;true;45.0;290.0;13:45 - 14:00;09:45 - 10:00;false;false;-3.4;-3.5;0.4;0.4;-3.5;0.4;0.0;0.6;-3.1;-3.5;0.6;Strong Downtrend;Medium Uptrend;false;true;0.3
2023-10-04;true;true;true;true;true;true;false;false;1696378500000000;09:15 - 09:30;true;false;false;1696379100000000;1696380600000000;true;10.0;35.0;09:45 - 10:00;09:15 - 09:30;false;false;1.8;2.1;0.6;0.7;1.9;-2.6;0.1;0.6;1.0;-2.6;1.9;Medium Downtrend;Strong Uptrend;false;true;0.2
2023-10-05;false;true;true;true;true;true;false;false;1696464000000000;09:00 - 09:15;false;false;false;1696464900000000;1696465500000000;false;15.0;25.0;09:15 - 09:30;09:15 - 09:30;false;false;-1.2;-2.8;-0.1;-0.5;-1.3;6.3;0.6;0.1;5.7;-1.3;6.3;Strong Downtrend;Medium Uptrend;true;true;0.2
2023-10-06;false;false;true;false;true;true;true;true;1696550400000000;09:00 - 09:15;false;true;true;1696551000000000;1696569900000000;true;10.0;325.0;14:15 - 14:30;09:00 - 09:15;false;false;-2.6;-3.6;0.6;0.7;-2.7;0.6;0.7;0.1;-2.5;-2.7;0.6;Strong Uptrend;Strong Downtrend;true;true;0.2
2023-10-09;true;true;true;true;true;true;false;false;1696809600000000;09:00 - 09:15;true;false;false;;;false;;;;;;;;;;;1.6;-3.4;0.5;0.7;-2.5;-3.4;1.6;Strong Uptrend;Strong Uptrend;true;false;0.5
2023-10-10;true;true;true;true;true;true;false;false;1696900500000000;10:15 - 10:30;true;false;false;1696900800000000;1696901100000000;true;5.0;10.0;10:15 - 10:30;10:15 - 10:30;false;false;1.6;2.0;1.0;1.2;1.7;-2.5;0.0;0.7;-1.8;-2.5;1.7;Strong Uptrend;Strong Uptrend;true;true;0.7
2023-10-11;false;true;true;true;false;true;true;false;1696982400000000;09:00 - 09:15;true;true;true;1696983300000000;1696984800000000;true;15.0;40.0;09:30 - 09:45;09:15 - 09:30;false;false;2.8;3.0;1.0;1.0;2.9;-0.1;1.0;0.3;1.1;-0.1;2.9;Strong Uptrend;Strong Uptrend;false;true;0.2
