date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-28;true;true;false;true;false;true;true;true;1254148200000000;10:30 - 10:45;true;true;false;1254149400000000;1254159600000000;true;20.0;190.0;13:30 - 13:45;10:45 - 11:00;false;false;1.3;1.4;1.0;1.1;1.4;0.8;0.1;1.0;1.0;0.8;1.4;Strong Uptrend;Expansion;true;true;2.0
2009-09-29;false;false;true;false;true;true;true;true;1254236400000000;11:00 - 11:15;false;true;true;1254238200000000;1254239100000000;true;30.0;45.0;11:45 - 12:00;11:30 - 11:45;false;false;-0.2;-0.5;0.1;0.0;-0.3;0.4;0.5;0.3;-0.3;-0.3;0.5;Expansion;Medium Downtrend;false;true;2.9
2009-09-30;false;true;false;false;false;false;false;true;;;false;true;false;;;false;;;;;false;;;;;;;;0.9;0.1;0.6;0.0;1.0;Expansion;Medium Uptrend;true;true;13.9
2009-10-01;false;false;true;false;true;true;true;true;1254409500000000;11:00 - 11:15;false;true;true;1254414000000000;1254426900000000;true;75.0;290.0;15:45 - 16:00;12:15 - 12:30;false;false;-0.6;-0.7;0.0;0.0;-0.7;0.0;0.9;0.1;-0.6;-0.7;0.3;Strong Downtrend;Expansion;false;true;3.5
2009-10-02;true;true;false;true;false;true;true;true;1254493800000000;10:30 - 10:45;true;true;false;1254498000000000;1254503400000000;true;70.0;160.0;13:00 - 13:15;11:30 - 11:45;false;false;1.4;1.5;0.7;0.7;1.5;0.7;0.1;1.0;1.0;0.7;1.5;Medium Downtrend;Expansion;false;true;2.0
2009-10-05;true;true;false;true;false;true;true;true;1254754500000000;10:45 - 11:00;true;true;true;1254756900000000;1254768900000000;true;40.0;240.0;14:45 - 15:00;11:30 - 11:45;true;false;2.1;3.5;0.8;1.1;2.2;0.8;0.5;0.7;1.8;0.6;2.2;Expansion;Weak Uptrend;true;true;2.0
2009-10-06;true;true;false;true;false;true;true;true;1254840000000000;10:30 - 10:45;true;true;true;1254840600000000;1254841800000000;false;10.0;30.0;11:00 - 11:15;10:45 - 11:00;false;false;1.6;1.7;1.1;1.1;1.7;0.2;0.1;0.8;1.1;0.2;1.7;Strong Uptrend;Expansion;true;true;2.6
2009-10-07;true;true;true;false;true;true;true;false;1254930900000000;11:45 - 12:00;false;true;false;1254934800000000;1254939000000000;true;65.0;135.0;14:00 - 14:15;13:00 - 13:15;false;true;-0.1;-0.2;0.5;0.6;-0.2;0.8;0.5;0.6;0.8;-0.2;1.1;Medium Downtrend;Weak Uptrend;false;true;1.2
2009-10-08;false;true;false;true;false;true;true;true;1255015200000000;11:15 - 11:30;true;true;false;1255017900000000;1255019400000000;false;45.0;70.0;12:30 - 12:45;12:00 - 12:15;true;true;1.5;1.8;1.1;1.2;1.6;0.5;0.7;0.6;0.6;0.5;1.6;Medium Downtrend;Strong Uptrend;true;false;4.0
2009-10-09;true;true;false;true;false;true;true;true;1255101600000000;11:15 - 11:30;true;true;true;1255104300000000;1255118100000000;true;45.0;275.0;15:45 - 16:00;12:00 - 12:15;false;false;1.6;2.3;0.8;0.9;1.7;0.8;0.4;0.9;1.7;0.7;1.7;Weak Downtrend;Expansion;false;true;1.1
