date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-28;true;true;true;true;true;true;false;false;1254096300000000;09:00 - 09:15;true;false;false;1254096600000000;1254096900000000;false;5.0;10.0;09:15 - 09:30;09:00 - 09:15;;;5.9;5.9;3.7;3.7;6.0;-25.3;0.4;1.0;-19.6;-25.3;6.0;;Contraction;true;false;0.1
2009-09-29;true;true;true;true;true;true;false;false;1254183600000000;09:15 - 09:30;true;false;false;;;false;;;;;;;;;;;1.3;-0.6;0.2;0.6;0.6;-0.6;1.3;Weak Uptrend;Expansion;false;false;1.0
2009-09-30;true;true;true;true;true;true;false;false;1254268800000000;09:00 - 09:15;false;false;false;1254269100000000;1254269700000000;false;5.0;15.0;09:15 - 09:30;09:00 - 09:15;false;false;-1.7;-3.5;-0.2;-0.8;-1.8;5.7;0.5;0.8;4.4;-1.8;5.7;Strong Uptrend;Expansion;false;false;0.1
2009-10-01;false;false;true;false;true;true;true;true;1254355500000000;09:00 - 09:15;false;true;true;1254356100000000;1254365400000000;true;10.0;165.0;11:45 - 12:00;09:15 - 09:30;false;;-1.4;-2.0;0.1;0.0;-1.5;0.1;0.8;0.2;-1.5;-1.5;0.3;;;;;
2009-10-02;true;false;true;false;true;true;true;true;1254447000000000;10:30 - 10:45;false;true;false;;;false;;;;;false;true;;;;;-0.1;0.9;0.1;0.3;0.4;-0.3;0.9;Contraction;Expansion;true;true;0.3
2009-10-05;false;true;false;true;false;true;true;true;1254703200000000;09:30 - 09:45;true;true;true;1254707100000000;1254718200000000;true;65.0;250.0;13:45 - 14:00;10:45 - 11:00;;;1.6;1.7;0.6;0.5;1.7;0.6;1.0;0.7;1.4;0.1;1.7;Contraction;Expansion;true;true;0.6
2009-10-06;false;true;true;true;true;true;false;false;1254788100000000;09:15 - 09:30;false;false;false;1254788400000000;1254789000000000;false;5.0;15.0;09:30 - 09:45;09:15 - 09:30;false;;-3.0;-3.0;-1.0;-1.0;-3.1;13.0;0.3;0.3;2.6;-3.1;13.0;Strong Uptrend;;true;true;0.1
2009-10-07;false;false;true;false;true;true;true;true;1254873600000000;09:00 - 09:15;false;true;false;1254877500000000;1254885000000000;true;65.0;190.0;12:00 - 12:15;10:00 - 10:15;false;false;-0.5;-0.8;0.3;0.2;-0.6;0.4;1.0;0.1;0.1;-0.6;0.4;Strong Uptrend;Expansion;false;false;0.5
2009-10-08;false;true;true;true;true;true;false;false;1254961500000000;09:15 - 09:30;false;false;false;1254961800000000;1254961800000000;true;5.0;5.0;09:30 - 09:45;09:30 - 09:45;false;false;-0.3;-1.3;1.2;2.1;-0.4;5.3;0.6;0.6;5.3;-1.0;5.3;Strong Uptrend;;true;true;0.7
2009-10-09;false;false;true;false;true;true;true;true;1255047300000000;09:15 - 09:30;false;true;true;1255050600000000;1255053600000000;true;55.0;105.0;11:00 - 11:15;10:00 - 10:15;false;false;-1.6;-2.1;0.4;0.4;-1.7;0.4;0.6;0.0;-1.5;-1.7;0.4;Strong Uptrend;;true;false;0.5
2009-10-12;false;false;true;false;true;true;true;true;1255305600000000;09:00 - 09:15;false;true;true;1255305900000000;1255310100000000;false;5.0;75.0;10:15 - 10:30;09:00 - 09:15;;;-6.2;-10.0;-0.2;-0.2;-6.3;-0.2;0.2;0.0;-1.6;-6.3;0.2;Strong Uptrend;Strong Uptrend;true;true;0.2
2009-10-13;false;false;true;false;true;true;true;true;1255394400000000;09:30 - 09:45;false;true;false;1255394700000000;1255396200000000;false;5.0;30.0;10:00 - 10:15;09:45 - 10:00;false;false;-1.7;-1.8;-0.2;-0.3;-1.8;0.7;0.5;0.0;0.3;-1.8;0.7;Contraction;Medium Uptrend;false;false;0.3
2009-10-14;true;true;false;true;false;true;true;true;1255484100000000;10:30 - 10:45;true;true;true;1255484400000000;1255489200000000;false;5.0;85.0;12:00 - 12:15;10:30 - 10:45;false;false;3.4;3.9;1.3;1.4;3.5;1.3;0.4;0.5;2.7;0.0;3.5;Strong Uptrend;Strong Downtrend;false;false;0.5
2009-10-15;false;true;true;false;true;true;true;false;1255565400000000;09:00 - 09:15;false;true;false;1255565700000000;1255565700000000;false;5.0;5.0;09:15 - 09:30;09:15 - 09:30;true;;-1.8;-2.8;-1.0;-1.6;-1.9;1.0;0.6;0.5;0.0;-1.9;1.0;Contraction;Strong Downtrend;true;false;0.9
2009-10-16;true;true;true;true;true;true;false;false;1255652400000000;09:15 - 09:30;true;false;false;1255653900000000;1255655400000000;true;25.0;50.0;10:00 - 10:15;09:45 - 10:00;false;;2.0;2.2;0.7;0.7;2.1;-3.9;0.0;0.8;-3.9;-3.9;2.1;Medium Downtrend;;true;true;1.1
2009-10-19;true;false;true;false;true;true;true;true;1255911000000000;09:00 - 09:15;false;true;false;1255911300000000;1255912500000000;false;5.0;25.0;09:30 - 09:45;09:15 - 09:30;;;-2.0;-3.8;-0.4;-1.0;-2.1;0.5;0.4;0.8;0.1;-2.1;0.8;Strong Uptrend;Medium Downtrend;true;true;0.4
2009-10-20;false;true;true;true;true;true;false;false;1255997100000000;09:00 - 09:15;false;false;false;1255997400000000;1255997400000000;false;5.0;5.0;09:00 - 09:15;09:00 - 09:15;false;false;-0.4;-0.5;-0.1;-0.1;-0.5;4.0;0.8;0.3;2.9;-0.6;4.0;Strong Uptrend;Strong Downtrend;false;true;0.3
2009-10-21;true;true;true;true;true;true;false;false;1256084400000000;09:15 - 09:30;false;false;false;1256084700000000;1256090700000000;true;5.0;105.0;11:00 - 11:15;09:15 - 09:30;false;true;-1.5;-1.9;0.0;-0.1;-1.6;2.0;0.2;0.7;1.5;-1.6;2.0;Strong Downtrend;Medium Downtrend;true;true;0.4
2009-10-22;false;true;true;true;false;true;true;false;1256171400000000;09:30 - 09:45;true;true;false;1256171700000000;1256172300000000;false;5.0;15.0;09:45 - 10:00;09:30 - 09:45;false;;2.2;2.4;1.2;1.2;2.3;0.0;0.8;0.8;0.2;-0.3;2.3;;;;;
2009-10-23;false;true;true;true;true;true;false;false;1256256900000000;09:15 - 09:30;true;false;false;1256257200000000;1256257200000000;false;5.0;5.0;09:15 - 09:30;09:15 - 09:30;false;true;2.0;3.0;1.3;1.7;2.1;-0.6;0.4;0.3;0.8;-0.6;2.1;Strong Uptrend;Strong Uptrend;false;true;0.7
