date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-28;true;true;false;true;false;true;true;true;1254147600000000;10:15 - 10:30;true;true;true;1254149400000000;1254152400000000;true;30.0;80.0;11:30 - 11:45;10:45 - 11:00;;;3.5;4.1;1.0;1.0;3.6;1.0;0.3;0.5;2.9;0.4;3.6;Weak Uptrend;;false;false;1.2
2009-09-29;true;true;true;true;true;true;false;false;1254232800000000;10:00 - 10:15;false;false;false;1254233100000000;1254233100000000;false;5.0;5.0;10:00 - 10:15;10:00 - 10:15;false;false;-0.7;-1.3;-0.4;-0.7;-0.8;1.3;0.2;0.5;0.4;-0.8;1.3;Contraction;Medium Uptrend;false;true;0.9
2009-09-30;false;true;true;true;true;true;false;false;1254319200000000;10:00 - 10:15;false;false;false;1254319500000000;1254319500000000;false;5.0;5.0;10:00 - 10:15;10:00 - 10:15;false;false;-0.3;-0.3;-0.2;-0.2;-0.4;1.2;0.9;0.0;0.8;-0.5;1.2;Expansion;Medium Uptrend;true;false;6.8
2009-10-01;false;false;true;false;true;true;true;true;1254405900000000;10:00 - 10:15;false;true;true;1254407700000000;1254426900000000;true;30.0;350.0;15:45 - 16:00;10:30 - 10:45;false;false;-4.1;-5.4;0.3;0.2;-4.2;0.3;1.0;0.4;-3.9;-4.2;0.7;Strong Downtrend;Medium Downtrend;true;false;0.8
2009-10-02;true;true;false;true;false;true;true;true;1254492000000000;10:00 - 10:15;true;true;true;1254492300000000;1254495900000000;true;5.0;65.0;11:00 - 11:15;10:00 - 10:15;false;false;4.6;6.2;1.0;1.2;4.7;1.0;0.1;0.8;3.1;0.4;4.7;Strong Downtrend;Expansion;false;true;0.8
2009-10-05;false;true;true;true;true;true;false;false;1254753900000000;10:45 - 11:00;false;false;false;1254754500000000;1254754800000000;true;10.0;15.0;11:00 - 11:15;10:45 - 11:00;false;false;-0.2;-1.1;0.3;0.0;-0.3;2.0;0.7;0.4;1.0;-0.3;2.0;Expansion;Strong Uptrend;false;false;1.4
2009-10-06;false;true;true;true;false;true;true;false;1254839100000000;10:15 - 10:30;true;true;false;1254840300000000;1254841800000000;true;20.0;45.0;11:00 - 11:15;10:45 - 11:00;false;false;1.9;2.4;0.9;1.0;2.0;-0.0;0.8;0.5;0.8;-0.0;2.0;Medium Downtrend;Strong Uptrend;false;false;1.3
2009-10-07;false;false;true;false;true;true;true;true;1254924000000000;10:00 - 10:15;false;true;true;1254925500000000;1254939000000000;true;25.0;250.0;14:00 - 14:15;10:15 - 10:30;false;false;-2.2;-3.1;0.2;0.3;-2.3;0.2;0.6;0.0;-1.3;-2.3;0.2;Strong Uptrend;Medium Downtrend;false;false;0.9
2009-10-08;false;true;true;true;false;true;true;false;1255014300000000;11:00 - 11:15;true;true;true;1255014600000000;1255016400000000;true;5.0;35.0;11:30 - 11:45;11:00 - 11:15;false;false;3.1;4.1;1.0;1.3;3.2;1.0;0.8;0.0;1.9;-0.4;3.2;Medium Uptrend;Strong Uptrend;true;true;1.1
2009-10-09;true;true;false;true;false;true;true;true;1255096800000000;10:00 - 10:15;true;true;true;1255097400000000;1255115400000000;true;10.0;310.0;15:00 - 15:15;10:00 - 10:15;false;false;2.9;5.5;0.5;0.6;3.0;0.5;0.3;0.7;2.4;0.5;3.0;Medium Uptrend;Strong Uptrend;false;true;0.5
2009-10-12;false;true;true;true;true;true;false;false;1255356600000000;10:00 - 10:15;false;false;false;1255356900000000;1255356900000000;false;5.0;5.0;10:15 - 10:30;10:15 - 10:30;false;false;-0.5;-1.3;-0.2;-0.7;-0.6;1.5;0.6;0.2;1.1;-0.6;1.5;Strong Uptrend;Strong Downtrend;true;true;0.7
2009-10-13;false;true;true;false;true;true;true;false;1255442400000000;10:00 - 10:15;false;true;false;1255442700000000;1255442700000000;false;5.0;5.0;10:00 - 10:15;10:00 - 10:15;false;false;-0.4;-0.6;-0.1;-0.2;-0.5;1.3;0.7;0.0;0.4;-0.5;1.3;Strong Downtrend;Strong Uptrend;false;true;1.3
2009-10-14;false;true;false;true;false;true;true;true;1255535100000000;11:45 - 12:00;true;true;true;1255543200000000;1255547100000000;true;135.0;200.0;15:00 - 15:15;14:00 - 14:15;false;true;1.4;2.3;0.6;-0.0;1.5;0.6;1.0;0.7;1.1;0.5;1.5;Expansion;Weak Uptrend;true;true;2.2
2009-10-15;true;true;true;true;true;true;false;false;1255615200000000;10:00 - 10:15;false;false;false;1255615500000000;1255618800000000;false;5.0;60.0;11:00 - 11:15;10:00 - 10:15;false;false;-1.7;-2.2;-0.2;-0.3;-1.8;1.1;0.1;0.2;0.7;-1.8;1.1;Strong Uptrend;Strong Uptrend;true;true;1.2
2009-10-16;false;false;true;false;true;true;true;true;1255701600000000;10:00 - 10:15;false;true;true;1255703100000000;1255708500000000;true;25.0;115.0;11:45 - 12:00;10:15 - 10:30;false;false;-1.9;-2.6;0.4;0.3;-2.0;0.8;0.3;0.1;-0.4;-2.0;0.8;Medium Downtrend;Weak Downtrend;true;false;0.7
