date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-28;false;false;true;false;true;true;true;true;1254100500000000;10:15 - 10:30;false;true;false;1254100800000000;1254102900000000;false;5.0;40.0;10:45 - 11:00;10:15 - 10:30;;;-0.7;-1.5;0.0;-0.4;-0.8;0.4;0.9;0.6;0.3;-0.8;0.7;;Strong Uptrend;true;true;0.3
2009-09-29;false;false;true;false;true;true;true;true;1254184500000000;09:30 - 09:45;false;true;false;1254184800000000;1254184800000000;false;5.0;5.0;09:30 - 09:45;09:30 - 09:45;false;false;-0.6;-0.8;-0.3;-0.5;-0.7;0.7;1.0;0.2;0.5;-0.7;0.7;Strong Uptrend;Expansion;false;true;0.2
2009-09-30;true;true;true;true;true;true;false;false;1254272400000000;10:00 - 10:15;true;true;false;1254274500000000;1254276600000000;true;35.0;70.0;11:00 - 11:15;10:30 - 10:45;false;false;1.5;1.6;0.0;-0.2;1.5;-0.1;0.4;0.9;0.9;-0.1;1.5;Medium Downtrend;Expansion;false;true;0.1
2009-10-01;true;true;true;true;true;true;false;false;1254357300000000;09:30 - 09:45;true;false;false;1254357600000000;1254357600000000;false;5.0;5.0;09:30 - 09:45;09:30 - 09:45;false;false;2.0;2.7;1.2;1.5;2.0;-1.8;0.5;0.7;-1.1;-1.8;2.0;Contraction;Strong Downtrend;false;true;0.1
2009-10-02;false;true;false;false;false;false;false;true;;;false;true;false;;;false;;;;;false;true;;;;;;;0.8;0.8;0.4;0.0;1.0;Strong Downtrend;Medium Downtrend;true;true;0.3
2009-10-05;false;true;false;true;false;true;true;true;1254705300000000;10:15 - 10:30;true;true;false;1254705600000000;1254705600000000;false;5.0;5.0;10:15 - 10:30;10:15 - 10:30;;;1.2;1.5;1.1;1.4;1.2;0.4;0.7;0.7;0.6;0.4;1.2;Medium Uptrend;Expansion;true;true;0.4
2009-10-06;false;true;true;true;false;true;true;false;1254796500000000;11:30 - 11:45;true;true;false;1254796800000000;1254797100000000;false;5.0;10.0;11:45 - 12:00;11:30 - 11:45;false;false;1.5;2.3;1.0;1.4;1.5;-0.1;0.9;0.5;0.7;-0.3;1.5;Strong Uptrend;Strong Uptrend;true;true;0.2
2009-10-07;false;true;true;true;true;true;false;false;1254878100000000;10:15 - 10:30;false;false;false;1254878400000000;1254881100000000;false;5.0;50.0;11:00 - 11:15;10:15 - 10:30;false;false;-1.4;-2.6;-0.2;-0.7;-1.4;3.8;0.4;0.4;1.6;-1.4;3.8;Contraction;Weak Downtrend;true;true;0.2
2009-10-08;false;true;false;true;false;true;true;true;1254962100000000;09:30 - 09:45;true;true;true;;;false;;;;;false;false;;;;;3.4;1.7;0.5;0.3;2.5;0.3;3.4;Strong Uptrend;Medium Downtrend;true;true;0.3
2009-10-09;false;true;true;true;true;true;false;false;1255051200000000;10:15 - 10:30;true;false;false;1255051500000000;1255051500000000;true;5.0;5.0;10:15 - 10:30;10:15 - 10:30;false;false;1.1;1.4;0.9;1.0;1.2;-0.8;0.7;0.2;0.0;-0.8;1.5;Medium Uptrend;Weak Downtrend;true;true;0.2
