date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-29;true;true;false;true;false;true;true;true;1254182400000000;09:00 - 09:15;true;true;true;1254184800000000;1254195600000000;true;40.0;220.0;12:30 - 12:45;09:30 - 09:45;;;2.5;2.8;0.2;0.3;2.6;0.2;0.0;0.9;2.1;0.2;2.6;Strong Uptrend;Contraction;false;false;0.8
2009-09-30;true;true;true;true;false;true;true;false;1254269400000000;09:00 - 09:15;true;true;false;1254270000000000;1254270600000000;false;10.0;20.0;09:30 - 09:45;09:15 - 09:30;false;false;1.8;2.1;1.0;1.1;1.9;-0.2;0.2;1.0;0.8;-0.2;1.9;Medium Uptrend;Expansion;false;false;0.5
2009-10-01;false;true;true;true;true;true;false;false;1254357900000000;09:45 - 10:00;true;false;false;1254358200000000;1254358200000000;true;5.0;5.0;09:45 - 10:00;09:45 - 10:00;false;false;1.2;2.7;0.2;-0.6;1.3;-1.8;0.7;0.4;-0.8;-1.8;1.3;Strong Uptrend;Strong Downtrend;false;true;0.7
2009-10-02;false;true;true;true;true;true;false;false;1254442200000000;09:00 - 09:15;false;false;false;1254444000000000;1254445200000000;true;30.0;50.0;10:00 - 10:15;09:30 - 09:45;false;false;-0.1;-0.1;0.6;0.6;-0.2;1.3;1.0;0.2;0.9;-0.4;1.3;Strong Downtrend;Strong Downtrend;true;true;0.9
2009-10-05;true;true;false;true;false;true;true;true;1254700800000000;09:00 - 09:15;true;true;true;1254701100000000;1254705000000000;false;5.0;70.0;10:00 - 10:15;09:00 - 09:15;;;5.5;5.9;1.3;1.4;5.6;1.3;0.6;1.0;4.5;1.0;5.6;Strong Uptrend;Expansion;false;false;0.8
2009-10-06;true;true;true;true;true;true;false;false;1254788400000000;09:15 - 09:30;false;false;false;1254788700000000;1254799500000000;false;5.0;185.0;12:15 - 12:30;09:15 - 09:30;false;false;-5.6;-6.7;0.0;-0.1;-5.7;4.6;0.0;0.7;3.7;-5.7;4.6;Strong Uptrend;Medium Downtrend;true;true;0.4
2009-10-07;true;true;true;false;true;true;true;false;1254879000000000;10:30 - 10:45;false;true;false;1254879300000000;1254879900000000;false;5.0;15.0;10:45 - 11:00;10:30 - 10:45;false;true;-0.4;-1.0;-0.1;-0.4;-0.5;0.6;0.2;0.6;0.0;-0.5;1.2;Medium Uptrend;Strong Uptrend;false;true;0.7
2009-10-08;true;true;true;true;false;true;true;false;1254961800000000;09:30 - 09:45;true;true;true;1254962100000000;1254968100000000;false;5.0;105.0;11:15 - 11:30;09:30 - 09:45;false;false;8.8;13.2;4.6;6.7;8.9;4.6;0.3;0.8;6.8;-0.2;8.9;Strong Downtrend;Medium Uptrend;true;true;0.5
2009-10-09;true;true;false;true;false;true;true;true;1255048500000000;09:30 - 09:45;true;true;true;1255049100000000;1255061700000000;true;10.0;220.0;13:15 - 13:30;09:45 - 10:00;false;false;4.1;6.8;0.7;0.7;4.2;0.7;0.3;0.9;3.1;0.1;4.2;Strong Uptrend;Medium Uptrend;true;true;0.9
2009-10-12;true;true;true;true;true;true;false;false;1255306800000000;09:15 - 09:30;false;false;false;1255311600000000;1255312500000000;true;80.0;95.0;10:45 - 11:00;10:30 - 10:45;;;-1.0;-1.4;0.8;0.9;-1.0;1.9;0.5;0.8;1.6;-1.0;1.9;Strong Uptrend;Strong Uptrend;false;false;0.6
