date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2025-01-15;true;true;true;true;true;true;false;false;1736907600000000;11:15 - 11:30;false;false;false;1736907900000000;1736908500000000;true;5.0;15.0;11:30 - 11:45;11:15 - 11:30;;;-0.7;-0.8;0.1;0.1;-0.8;1.4;0.4;0.6;0.5;-0.8;1.4;Medium Uptrend;Strong Uptrend;true;true;0.3
2025-01-16;false;false;true;false;true;true;true;true;1736987400000000;09:30 - 09:45;false;true;true;1736987700000000;1736998200000000;false;5.0;180.0;12:30 - 12:45;09:30 - 09:45;false;false;-1.6;-2.3;-0.1;-0.3;-1.7;-0.1;0.5;0.0;-1.1;-1.7;0.1;Strong Uptrend;Medium Downtrend;true;true;0.6
2025-01-17;true;true;false;true;false;true;true;true;1737074400000000;09:30 - 09:45;true;true;true;1737074700000000;1737080400000000;true;5.0;100.0;11:15 - 11:30;09:45 - 10:00;false;false;5.1;5.3;0.5;0.6;5.2;0.5;0.1;0.6;3.5;0.5;5.2;Contraction;Medium Uptrend;true;true;0.4
2025-01-20;true;true;true;true;false;true;true;false;1737339300000000;11:15 - 11:30;true;true;true;1737342000000000;1737349800000000;true;45.0;175.0;14:00 - 14:15;12:00 - 12:15;;;2.0;2.2;0.9;1.0;2.0;0.9;0.2;0.4;1.7;-0.1;2.0;Strong Downtrend;Strong Downtrend;false;false;1.8
2025-01-21;false;false;true;false;true;true;true;true;1737420600000000;09:45 - 10:00;false;true;true;1737421500000000;1737423000000000;true;15.0;40.0;10:30 - 10:45;10:00 - 10:15;false;false;-0.6;-0.8;0.2;0.2;-0.7;0.5;0.9;0.0;-0.1;-0.7;0.5;Strong Downtrend;Strong Uptrend;true;true;0.8
2025-01-22;true;true;false;true;false;true;true;true;1737507000000000;09:45 - 10:00;true;true;false;1737507300000000;1737507300000000;false;5.0;5.0;09:45 - 10:00;09:45 - 10:00;true;;2.1;2.8;1.6;2.0;2.2;0.2;0.5;0.8;0.6;0.2;2.2;Medium Uptrend;Expansion;false;true;0.6
2025-01-23;true;true;true;true;true;true;false;false;1737592200000000;09:30 - 09:45;true;false;false;1737593100000000;1737593700000000;true;15.0;25.0;09:45 - 10:00;09:45 - 10:00;false;false;1.0;1.0;0.5;0.5;1.1;-3.0;0.2;1.0;-1.7;-3.0;1.2;Strong Downtrend;Medium Uptrend;false;true;0.3
2025-01-24;false;true;true;true;true;true;false;false;1737678600000000;09:30 - 09:45;false;false;false;1737682500000000;1737689100000000;true;65.0;175.0;12:15 - 12:30;10:30 - 10:45;false;false;-1.1;-1.3;0.3;0.3;-1.2;1.7;0.6;0.0;1.5;-1.2;1.7;Strong Uptrend;Expansion;false;true;0.7
2025-01-27;false;false;true;false;true;true;true;true;1737939900000000;10:00 - 10:15;false;true;true;1737941100000000;1737954600000000;true;20.0;245.0;14:00 - 14:15;10:15 - 10:30;;;-1.3;-3.3;0.1;-0.5;-1.4;0.1;0.8;0.4;-1.2;-1.4;0.4;Strong Downtrend;Strong Uptrend;true;false;0.8
2025-01-28;true;true;true;true;true;true;false;false;1738025400000000;09:45 - 10:00;false;false;false;1738026000000000;1738027500000000;true;10.0;35.0;10:15 - 10:30;10:00 - 10:15;false;false;-0.2;-0.3;0.1;0.1;-0.3;1.7;0.0;0.4;1.2;-0.3;1.7;Strong Uptrend;Weak Downtrend;true;false;0.9
2025-01-29;true;true;false;true;false;true;true;true;1738112100000000;09:45 - 10:00;true;true;true;1738114500000000;1738125000000000;true;40.0;215.0;13:30 - 13:45;10:30 - 10:45;false;;1.5;1.6;1.0;1.0;1.6;1.0;0.2;0.8;1.4;0.8;1.6;Strong Downtrend;Strong Downtrend;false;false;1.5
2025-01-30;false;true;true;true;true;true;false;false;1738197000000000;09:30 - 09:45;false;false;false;1738197300000000;1738197300000000;true;5.0;5.0;09:30 - 09:45;09:30 - 09:45;;;0.1;0.1;0.1;0.1;0.0;3.2;1.0;0.0;2.5;-0.1;3.2;Weak Uptrend;Strong Uptrend;false;true;0.9
2025-01-31;true;true;true;true;true;true;false;false;1738284600000000;09:45 - 10:00;true;false;false;1738286400000000;1738289400000000;true;30.0;80.0;11:00 - 11:15;10:15 - 10:30;false;false;1.9;2.0;0.9;0.9;2.0;-1.2;1.0;1.0;-0.0;-1.2;2.0;Medium Downtrend;Strong Uptrend;true;false;0.4
2025-02-03;true;false;true;false;true;true;true;true;1738543200000000;09:30 - 09:45;false;true;true;1738543800000000;1738548300000000;true;10.0;85.0;11:00 - 11:15;09:45 - 10:00;;;-7.6;-8.8;0.6;0.6;-7.7;0.6;0.1;0.4;-4.2;-7.7;0.6;Strong Downtrend;Weak Uptrend;true;true;0.5
2025-02-04;false;false;true;false;true;true;true;true;1738630500000000;09:45 - 10:00;false;true;true;1738633200000000;1738646100000000;true;45.0;260.0;14:15 - 14:30;10:30 - 10:45;false;false;-4.9;-6.6;0.2;0.1;-5.0;0.2;0.5;0.3;-4.0;-5.0;0.5;Strong Uptrend;Strong Uptrend;true;false;0.3
2025-02-05;true;true;true;true;true;true;false;false;1738717200000000;10:00 - 10:15;true;false;false;;;false;;;;;false;false;;;;;1.5;-0.1;0.3;0.8;0.4;-0.1;1.5;Medium Downtrend;Weak Uptrend;false;true;0.7
2025-02-06;true;true;false;true;false;true;true;true;1738804800000000;10:15 - 10:30;true;true;true;1738805700000000;1738818600000000;true;15.0;230.0;14:00 - 14:15;10:30 - 10:45;false;false;1.8;1.9;0.6;0.5;1.8;0.6;0.3;0.6;1.6;0.1;1.8;Weak Downtrend;Strong Downtrend;false;true;1.0
2025-02-07;true;true;false;true;false;true;true;true;1738893000000000;10:45 - 11:00;true;true;false;1738893300000000;1738893300000000;false;5.0;5.0;10:45 - 11:00;10:45 - 11:00;false;false;1.5;1.6;1.3;1.4;1.6;0.8;0.3;0.9;1.0;0.3;1.6;Strong Downtrend;Weak Uptrend;false;true;0.5
2025-02-10;true;false;true;false;true;true;true;true;1739151300000000;10:30 - 10:45;false;true;false;1739151600000000;1739151900000000;false;5.0;10.0;10:45 - 11:00;10:30 - 10:45;;;-1.2;-1.4;-0.1;-0.2;-1.3;0.7;0.0;0.7;0.4;-1.3;0.8;Strong Downtrend;Weak Uptrend;true;true;1.5
2025-02-11;true;true;false;true;false;true;true;true;1739233800000000;09:30 - 09:45;true;true;true;1739234100000000;1739234400000000;false;5.0;10.0;09:30 - 09:45;09:30 - 09:45;false;false;2.7;2.7;1.1;1.1;2.8;0.5;0.0;1.0;1.8;0.5;2.8;Medium Uptrend;Strong Downtrend;false;true;0.9
2025-02-12;false;true;true;true;true;true;false;false;1739320200000000;09:30 - 09:45;true;false;false;1739320800000000;1739325000000000;true;10.0;80.0;10:45 - 11:00;09:30 - 09:45;false;false;1.7;1.8;-0.3;-0.3;1.8;-1.8;0.8;0.6;0.8;-1.8;1.8;Strong Downtrend;Strong Downtrend;true;true;0.2
2025-02-13;false;true;true;true;true;true;false;false;1739407500000000;09:45 - 10:00;false;false;true;1739411100000000;1739423100000000;true;60.0;260.0;14:00 - 14:15;10:45 - 11:00;false;false;-0.5;-0.7;1.1;1.5;-0.6;1.1;0.3;0.2;-0.1;-0.6;1.1;Strong Uptrend;Medium Downtrend;false;true;0.7
