date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-28;true;true;false;true;false;true;true;true;1254148200000000;10:30 - 10:45;true;true;false;1254149700000000;1254153900000000;true;25.0;95.0;12:00 - 12:15;10:45 - 11:00;false;false;1.3;1.4;1.0;1.0;1.4;0.8;0.1;1.0;1.0;0.8;1.4;Strong Uptrend;Weak Uptrend;true;true;2.4
2009-09-29;false;false;true;false;true;true;true;true;1254236400000000;11:00 - 11:15;false;true;false;1254238200000000;1254239100000000;true;30.0;45.0;11:45 - 12:00;11:30 - 11:45;true;false;-0.2;-0.9;0.1;-0.3;-0.3;0.5;0.5;0.4;0.2;-0.3;0.5;Expansion;Weak Downtrend;false;true;3.6
2009-09-30;false;true;false;true;false;true;true;true;1254330000000000;13:00 - 13:15;true;true;false;1254330300000000;1254330300000000;true;5.0;5.0;13:00 - 13:15;13:00 - 13:15;false;false;1.1;1.2;1.0;1.1;1.2;0.6;0.9;0.3;0.8;0.2;1.2;Expansion;Strong Uptrend;true;true;16.3
2009-10-01;false;false;true;false;true;true;true;true;1254409200000000;11:00 - 11:15;false;true;true;1254409500000000;1254426900000000;false;5.0;295.0;15:45 - 16:00;11:00 - 11:15;false;false;-0.8;-1.0;-0.1;-0.3;-0.9;-0.1;0.9;0.1;-0.8;-0.9;0.2;Strong Downtrend;Expansion;false;true;3.7
2009-10-02;true;true;false;true;false;true;true;true;1254493800000000;10:30 - 10:45;true;true;false;1254494100000000;1254494100000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;1.0;1.1;1.0;1.1;1.1;0.4;0.1;1.0;0.4;0.4;1.1;Expansion;Expansion;false;true;3.2
2009-10-05;true;true;false;true;false;true;true;true;1254753600000000;10:30 - 10:45;true;true;false;1254756900000000;1254768900000000;true;55.0;255.0;14:45 - 15:00;11:30 - 11:45;true;true;1.4;1.8;0.7;0.8;1.5;0.7;0.7;0.7;1.0;0.7;1.5;Expansion;Weak Uptrend;true;true;2.5
2009-10-06;true;true;false;true;false;true;true;true;1254841500000000;11:00 - 11:15;true;true;false;1254841800000000;1254841800000000;false;5.0;5.0;11:00 - 11:15;11:00 - 11:15;false;false;1.2;1.2;1.1;1.1;1.3;0.2;0.1;0.8;0.9;0.2;1.3;Strong Uptrend;Medium Uptrend;true;true;5.2
2009-10-07;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;false;;;;;;;0.3;0.7;0.9;0.0;1.0;Expansion;Expansion;true;false;1.9
2009-10-08;true;true;false;true;false;true;true;true;1255015200000000;11:15 - 11:30;true;true;false;1255017900000000;1255019100000000;false;45.0;65.0;12:15 - 12:30;12:00 - 12:15;true;true;1.5;1.8;1.1;1.2;1.5;0.3;0.6;0.6;0.3;0.3;1.5;Weak Downtrend;Strong Uptrend;true;false;4.0
2009-10-09;true;true;false;true;false;true;true;true;1255114800000000;15:00 - 15:15;true;true;false;1255115100000000;1255115400000000;false;5.0;10.0;15:00 - 15:15;15:00 - 15:15;false;false;1.1;1.4;1.0;1.3;1.2;0.8;0.3;0.9;1.0;0.7;1.2;Expansion;Expansion;false;true;2.1
2009-10-12;true;false;true;false;true;true;true;true;1255371000000000;14:00 - 14:15;false;true;true;1255371300000000;1255372500000000;false;5.0;25.0;14:30 - 14:45;14:15 - 14:30;false;false;-1.1;-1.8;-0.2;-0.5;-1.2;-0.2;0.1;0.6;-0.2;-1.2;0.8;Strong Uptrend;Weak Downtrend;true;true;3.1
2009-10-13;false;true;false;true;false;true;true;true;1255449000000000;11:45 - 12:00;true;true;false;1255449300000000;1255449300000000;false;5.0;5.0;11:45 - 12:00;11:45 - 12:00;true;true;1.1;1.2;1.0;1.1;1.2;0.3;0.6;0.5;0.7;0.2;1.2;Expansion;Expansion;true;true;2.3
2009-10-14;false;true;false;true;false;true;true;true;1255548300000000;15:15 - 15:30;true;true;true;;;false;;;;;false;false;;;;;1.5;1.1;1.0;0.3;1.2;0.2;1.5;Expansion;Medium Uptrend;true;true;2.8
2009-10-15;true;true;true;false;true;true;true;false;1255617900000000;10:45 - 11:00;false;true;false;1255618200000000;1255618200000000;true;5.0;5.0;10:45 - 11:00;10:45 - 11:00;true;true;-0.1;-0.3;0.0;-0.1;-0.2;1.0;0.1;0.3;0.8;-0.2;1.0;Expansion;Weak Downtrend;false;true;2.9
2009-10-16;false;true;false;false;false;false;false;true;;;false;true;false;;;false;;;;;false;false;;;;;;;0.8;0.1;0.6;0.0;1.0;Strong Downtrend;Expansion;false;true;2.6
2009-10-19;true;true;false;true;false;true;true;true;1255963500000000;10:45 - 11:00;true;true;true;1255963800000000;1255967400000000;false;5.0;65.0;11:45 - 12:00;10:45 - 11:00;true;true;2.1;2.9;1.2;1.5;2.2;1.2;0.7;0.8;2.0;0.8;2.2;Weak Downtrend;Strong Uptrend;false;true;1.6
2009-10-20;false;false;true;false;true;true;true;true;1256053800000000;11:45 - 12:00;false;true;false;1256054100000000;1256056500000000;true;5.0;45.0;12:30 - 12:45;11:45 - 12:00;false;false;-0.5;-0.9;0.0;-0.2;-0.6;0.3;1.0;0.3;0.2;-0.6;0.7;Medium Downtrend;Weak Downtrend;false;false;2.0
2009-10-21;true;true;true;true;true;true;false;false;1256136000000000;10:30 - 10:45;true;false;false;1256136300000000;1256136300000000;true;5.0;5.0;10:45 - 11:00;10:45 - 11:00;false;false;1.1;1.3;1.0;1.1;1.2;-0.1;0.1;0.9;-0.0;-0.1;1.2;Expansion;Weak Uptrend;false;true;4.0
2009-10-22;false;true;false;true;false;true;true;true;1256235000000000;14:00 - 14:15;true;true;true;1256235300000000;1256239200000000;false;5.0;70.0;15:15 - 15:30;14:15 - 14:30;true;false;1.6;2.9;1.2;1.9;1.7;1.2;0.7;0.4;1.3;0.2;1.7;Expansion;Expansion;false;false;2.5
2009-10-23;false;false;true;false;true;true;true;true;1256309700000000;10:45 - 11:00;false;true;true;1256316300000000;1256326500000000;true;110.0;280.0;15:30 - 15:45;12:45 - 13:00;true;false;-0.8;-1.7;0.0;-0.4;-0.9;0.0;0.8;0.4;-0.6;-0.9;0.4;Expansion;Expansion;false;true;3.2
2009-10-26;true;false;true;false;true;true;true;true;1256572200000000;11:45 - 12:00;false;true;true;1256572500000000;1256573100000000;true;5.0;15.0;12:00 - 12:15;11:45 - 12:00;false;false;-0.5;-0.6;0.0;0.0;-0.6;0.0;0.0;0.8;-0.3;-0.6;0.9;Expansion;Strong Uptrend;true;false;5.9
2009-10-27;false;false;true;false;true;true;true;true;1256664000000000;13:15 - 13:30;false;true;false;1256664600000000;1256664600000000;false;10.0;10.0;13:30 - 13:45;13:30 - 13:45;false;false;-0.1;-0.8;-0.1;-0.7;-0.2;0.3;0.7;0.6;0.0;-0.2;0.9;Expansion;Strong Uptrend;false;false;10.0
2009-10-28;false;false;true;false;true;true;true;true;1256741100000000;10:45 - 11:00;false;true;true;1256743500000000;1256758500000000;false;40.0;290.0;15:30 - 15:45;11:15 - 11:30;false;false;-2.3;-3.6;-0.2;-0.5;-2.4;-0.2;0.6;0.1;-2.0;-2.4;0.4;Strong Downtrend;Strong Downtrend;false;true;4.5
2009-10-29;true;true;false;true;false;true;true;true;1256834100000000;12:30 - 12:45;true;true;true;1256836500000000;1256843100000000;true;40.0;150.0;15:00 - 15:15;13:15 - 13:30;false;false;1.4;1.9;1.0;1.1;1.5;1.0;0.4;0.7;1.3;0.6;1.5;Strong Uptrend;Strong Uptrend;true;false;4.7
2009-10-30;false;false;true;false;true;true;true;true;1256916000000000;11:15 - 11:30;false;true;true;1256916600000000;1256929500000000;true;10.0;225.0;15:00 - 15:15;11:30 - 11:45;true;true;-2.7;-5.8;0.0;-0.6;-2.8;0.0;0.6;0.4;-2.7;-2.8;0.6;Expansion;Medium Downtrend;false;false;4.4
2009-11-02;true;true;true;true;true;true;false;false;1257176100000000;10:30 - 10:45;true;false;false;1257176400000000;1257176400000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;true;false;1.0;1.2;0.9;0.9;1.1;-0.1;0.4;0.9;0.5;-0.1;1.1;Expansion;Strong Uptrend;false;true;3.2
2009-11-03;false;true;false;true;false;true;true;true;1257274500000000;13:45 - 14:00;true;true;true;1257278100000000;1257280200000000;true;60.0;95.0;15:30 - 15:45;14:45 - 15:00;true;true;1.3;1.6;0.7;0.7;1.4;0.7;0.5;0.2;1.2;0.0;1.4;Expansion;Strong Downtrend;false;true;1.9
2009-11-04;true;true;true;true;true;true;false;false;1257349500000000;10:45 - 11:00;true;false;false;1257350400000000;1257350400000000;true;15.0;15.0;11:00 - 11:15;11:00 - 11:15;false;;1.2;1.3;1.0;1.1;1.3;-0.2;0.4;1.0;-0.1;-0.2;1.3;Medium Uptrend;Medium Uptrend;true;true;3.0
2009-11-05;true;true;false;true;false;true;true;true;1257435000000000;10:30 - 10:45;true;true;true;1257435300000000;1257435900000000;false;5.0;15.0;10:45 - 11:00;10:30 - 10:45;false;false;1.5;1.6;1.1;1.1;1.6;0.9;0.1;1.0;1.4;0.9;1.6;Strong Uptrend;Strong Downtrend;true;true;1.9
2009-11-06;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;true;false;;;;;;;0.1;0.3;0.8;0.1;0.9;Expansion;Expansion;true;true;2.8
2009-11-09;true;true;false;true;false;true;true;true;1257789300000000;12:45 - 13:00;true;true;true;1257790500000000;1257800100000000;true;20.0;180.0;15:45 - 16:00;13:15 - 13:30;false;false;1.5;1.7;1.0;1.1;1.6;1.0;0.1;0.8;1.5;0.7;1.6;Strong Uptrend;Strong Uptrend;true;true;5.8
