date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2025-01-14;false;true;true;true;true;true;false;false;1736870400000000;11:00 - 11:15;false;false;false;1736870700000000;1736870700000000;true;5.0;5.0;11:00 - 11:15;11:00 - 11:15;;;-0.3;-0.4;0.0;0.0;-0.4;1.0;0.5;0.3;0.7;-0.4;1.0;Medium Uptrend;;true;true;3.2
2025-01-15;true;true;false;true;false;true;true;true;1736957400000000;11:00 - 11:15;true;true;true;1736963700000000;1736972400000000;true;105.0;250.0;15:15 - 15:30;12:45 - 13:00;false;;2.6;3.0;0.7;0.6;2.7;0.7;0.2;1.0;2.1;0.7;2.7;Strong Uptrend;Medium Uptrend;false;true;4.8
2025-01-16;false;true;false;true;false;true;true;true;1737043200000000;11:00 - 11:15;true;true;false;1737047700000000;1737048900000000;true;75.0;95.0;12:30 - 12:45;12:15 - 12:30;false;false;1.3;1.4;0.9;0.9;1.4;0.7;1.0;0.8;1.0;0.5;1.4;Medium Downtrend;Strong Downtrend;false;true;0.9
2025-01-17;false;true;false;true;false;true;true;true;1737144900000000;15:15 - 15:30;true;true;true;1737145200000000;1737147000000000;false;5.0;35.0;15:45 - 16:00;15:15 - 15:30;false;false;2.5;2.7;1.4;1.4;2.6;1.4;0.6;0.4;2.4;0.2;2.6;Medium Uptrend;Strong Uptrend;true;true;1.3
2025-01-20;true;true;true;true;true;true;false;false;1737389400000000;11:00 - 11:15;false;false;true;1737391200000000;1737394800000000;true;30.0;90.0;12:30 - 12:45;11:30 - 11:45;false;false;-2.8;-3.3;1.2;1.4;-2.9;1.2;0.0;0.9;-0.3;-2.9;1.2;Strong Downtrend;Strong Uptrend;false;true;1.6
2025-01-21;false;true;false;true;false;true;true;true;1737475800000000;11:00 - 11:15;true;true;false;1737477300000000;1737484500000000;true;25.0;145.0;13:30 - 13:45;11:30 - 11:45;false;false;1.4;1.6;0.6;0.6;1.5;0.6;1.0;0.6;0.8;0.2;1.5;Strong Uptrend;Medium Downtrend;true;true;2.8
2025-01-22;false;false;true;false;true;true;true;true;1737561900000000;11:00 - 11:15;false;true;true;1737567600000000;1737572100000000;true;95.0;170.0;13:45 - 14:00;12:30 - 12:45;false;;-0.6;-1.1;0.4;0.4;-0.7;0.4;0.8;0.1;-0.3;-0.7;0.4;Expansion;Strong Downtrend;true;true;1.9
2025-01-23;true;true;true;false;true;true;true;false;1737659700000000;14:15 - 14:30;false;true;false;1737663000000000;1737663000000000;true;55.0;55.0;15:00 - 15:15;15:00 - 15:15;true;false;-0.5;-0.6;0.2;0.2;-0.6;1.2;0.1;0.1;0.3;-0.6;1.2;Medium Uptrend;Strong Downtrend;false;true;2.4
2025-01-24;false;false;true;false;true;true;true;true;1737733200000000;10:30 - 10:45;false;true;true;1737741900000000;1737752100000000;true;145.0;315.0;15:45 - 16:00;13:00 - 13:15;false;false;-1.0;-1.7;0.7;0.7;-1.1;0.7;0.4;0.2;-1.0;-1.1;0.7;Expansion;Strong Uptrend;true;true;1.3
2025-01-27;true;true;true;true;true;true;false;false;1737992100000000;10:30 - 10:45;true;false;false;1737992400000000;1737992400000000;true;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;1.1;1.2;1.0;1.1;1.2;-0.8;0.2;0.9;1.0;-0.8;1.2;Strong Uptrend;Strong Downtrend;true;false;1.7
2025-01-28;true;true;true;true;true;true;false;false;1738078200000000;10:30 - 10:45;true;false;false;1738078500000000;1738078500000000;false;5.0;5.0;10:30 - 10:45;10:30 - 10:45;false;false;1.1;1.3;1.1;1.2;1.2;-1.5;0.4;1.0;-1.4;-1.5;1.4;Weak Downtrend;Contraction;true;false;2.2
2025-01-29;false;true;true;true;true;true;false;false;1738167300000000;11:15 - 11:30;false;false;false;1738176900000000;1738178700000000;true;160.0;190.0;14:15 - 14:30;13:45 - 14:00;;;-0.6;-0.8;1.4;1.7;-0.7;2.7;0.8;0.4;1.4;-0.7;2.7;Strong Downtrend;Strong Uptrend;false;true;2.6
