date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2023-09-18;false;true;true;true;true;true;false;false;1695024600000000;04:00 - 04:15;false;false;false;1695024900000000;1695024900000000;false;5.0;5.0;04:15 - 04:30;04:15 - 04:30;false;true;-0.3;-0.4;-0.1;-0.2;-0.4;2.0;0.6;0.1;0.7;-0.4;2.0;Medium Downtrend;;true;false;1.6
2023-09-19;true;true;true;true;true;true;false;false;1695114000000000;05:00 - 05:15;false;false;false;1695114300000000;1695114300000000;true;5.0;5.0;05:00 - 05:15;05:00 - 05:15;false;true;-0.0;-0.3;0.2;0.0;-0.1;2.6;0.3;0.7;2.2;-0.2;2.6;Expansion;Contraction;false;true;2.1
2023-09-20;true;true;false;true;false;true;true;true;1695198000000000;04:15 - 04:30;true;true;true;1695198300000000;1695204000000000;true;5.0;100.0;06:00 - 06:15;04:15 - 04:30;false;false;1.4;1.4;0.9;1.0;1.5;0.8;0.7;0.9;1.3;0.7;1.5;Strong Downtrend;Medium Downtrend;false;true;4.4
2023-09-21;false;false;true;false;true;true;true;true;1695289500000000;05:45 - 06:00;false;true;true;1695293700000000;1695294000000000;true;70.0;75.0;07:00 - 07:15;06:45 - 07:00;false;false;-1.6;-2.0;0.2;0.2;-1.7;0.2;0.9;0.5;-1.1;-1.7;0.7;Weak Downtrend;Strong Downtrend;false;true;2.7
2023-09-22;false;false;true;false;true;true;true;true;1695372000000000;04:30 - 04:45;false;true;false;1695372900000000;1695376200000000;true;15.0;70.0;05:45 - 06:00;04:45 - 05:00;false;false;-0.5;-0.8;0.1;-0.1;-0.6;0.4;0.8;0.4;0.3;-0.6;0.5;Medium Downtrend;Contraction;false;true;3.0
2023-09-25;false;false;true;false;true;true;true;true;1695629100000000;04:00 - 04:15;false;true;true;1695629400000000;1695633300000000;false;5.0;70.0;05:15 - 05:30;04:00 - 04:15;false;true;-2.3;-2.8;-0.1;-0.2;-2.4;0.4;0.3;0.2;-1.5;-2.4;0.5;Expansion;Strong Downtrend;true;false;2.0
2023-09-26;true;true;false;true;false;true;true;true;1695715500000000;04:00 - 04:15;true;true;true;1695719400000000;1695721800000000;true;65.0;105.0;05:45 - 06:00;05:00 - 05:15;false;false;2.1;2.7;0.7;0.9;2.2;0.3;0.3;0.5;1.4;0.2;2.2;Strong Downtrend;Contraction;false;true;1.6
2023-09-27;false;true;true;true;true;true;false;false;1695803100000000;04:15 - 04:30;true;false;false;1695803400000000;1695803400000000;false;5.0;5.0;04:30 - 04:45;04:30 - 04:45;false;false;1.6;2.2;1.4;1.7;1.7;-0.8;1.0;0.5;0.3;-0.8;1.7;Expansion;Strong Downtrend;false;false;1.6
2023-09-28;true;true;false;true;false;true;true;true;1695888300000000;04:00 - 04:15;true;true;true;1695888600000000;1695901800000000;false;5.0;225.0;07:45 - 08:00;04:00 - 04:15;false;false;2.4;2.8;1.1;1.2;2.5;1.1;0.1;0.8;2.2;0.7;2.5;Expansion;Contraction;true;false;4.0
2023-09-29;false;true;true;true;true;true;false;false;1695975300000000;04:15 - 04:30;false;false;false;1695975600000000;1695976200000000;true;5.0;15.0;04:30 - 04:45;04:15 - 04:30;false;false;-0.3;-0.7;0.1;-0.1;-0.4;1.9;0.4;0.3;0.9;-0.4;1.9;Strong Uptrend;Medium Uptrend;false;false;4.8
2023-10-02;false;false;true;false;true;true;true;true;1696234500000000;04:15 - 04:30;false;true;true;1696236000000000;1696244700000000;true;25.0;170.0;07:00 - 07:15;04:30 - 04:45;true;true;-1.3;-1.6;0.1;0.0;-1.4;0.1;0.7;0.1;-0.8;-1.4;0.2;Weak Uptrend;Contraction;false;true;3.5
2023-10-03;false;true;true;true;true;true;false;false;1696320000000000;04:00 - 04:15;true;false;false;1696320300000000;1696320900000000;true;5.0;15.0;04:15 - 04:30;04:00 - 04:15;true;true;1.3;1.5;1.0;1.2;1.4;-0.4;0.9;0.8;0.5;-0.4;1.4;Weak Downtrend;Strong Downtrend;false;true;1.7
2023-10-04;true;true;false;true;false;true;true;true;1696406700000000;04:00 - 04:15;true;true;true;1696407600000000;1696421700000000;true;15.0;250.0;08:15 - 08:30;04:15 - 04:30;false;false;2.5;3.1;1.0;1.0;2.6;1.0;0.4;1.0;2.4;1.0;2.6;Expansion;Contraction;true;false;5.8
2023-10-05;false;true;true;true;true;true;false;false;1696494600000000;04:30 - 04:45;false;false;false;1696494900000000;1696496100000000;false;5.0;25.0;04:45 - 05:00;04:30 - 04:45;false;false;-1.0;-1.2;-0.1;-0.1;-1.1;1.7;0.5;0.0;0.4;-1.1;1.7;Expansion;Contraction;true;true;1.5
2023-10-06;true;true;false;true;false;true;true;true;1696586700000000;06:00 - 06:15;true;true;true;1696588200000000;1696588800000000;false;25.0;35.0;06:30 - 06:45;06:30 - 06:45;false;false;1.3;1.4;1.1;1.3;1.4;0.8;0.1;1.0;1.1;0.7;1.4;Expansion;Strong Uptrend;false;true;4.6
2023-10-09;false;true;true;false;true;true;true;false;1696838700000000;04:00 - 04:15;false;true;false;1696843500000000;1696852800000000;true;80.0;235.0;08:00 - 08:15;05:15 - 05:30;false;false;-0.2;-0.3;1.0;1.1;-0.3;1.0;0.5;0.1;0.3;-0.3;1.0;Strong Downtrend;Strong Uptrend;false;true;1.7
2023-10-10;true;true;false;true;false;true;true;true;1696925400000000;04:00 - 04:15;true;true;true;1696925700000000;1696931100000000;false;5.0;95.0;05:45 - 06:00;04:15 - 04:30;false;false;2.8;4.2;1.1;1.4;2.9;1.1;0.5;0.9;1.6;0.6;2.9;Strong Downtrend;Strong Uptrend;true;false;1.7
2023-10-11;false;false;true;false;false;false;false;true;;;false;true;false;;;false;;;;;false;true;;;;;;;0.4;0.1;0.7;-0.1;0.8;Expansion;Strong Uptrend;true;true;3.2
2023-10-12;false;false;true;false;false;false;false;true;;;false;true;false;;;false;;;;;false;false;;;;;;;0.9;0.0;0.5;-0.1;0.7;Expansion;Contraction;true;true;4.1
2023-10-13;true;false;true;false;true;true;true;true;1697191800000000;06:00 - 06:15;false;true;true;1697192400000000;1697194800000000;true;10.0;50.0;07:00 - 07:15;06:15 - 06:30;false;false;-0.6;-0.7;0.0;0.0;-0.7;0.1;0.0;0.6;-0.1;-0.7;0.8;Medium Uptrend;Strong Downtrend;true;true;3.8
2023-10-16;true;true;true;true;true;true;false;false;1697443800000000;04:00 - 04:15;false;false;false;1697447100000000;1697450400000000;true;55.0;110.0;06:00 - 06:15;05:00 - 05:15;false;false;-1.2;-1.5;0.2;0.2;-1.3;1.3;0.4;0.8;0.5;-1.3;1.3;Strong Uptrend;Contraction;false;false;1.6
2023-10-17;true;true;true;true;true;true;false;false;1697531400000000;04:30 - 04:45;false;false;false;1697531700000000;1697532600000000;false;5.0;20.0;04:45 - 05:00;04:30 - 04:45;false;false;-0.7;-1.4;-0.2;-0.6;-0.8;1.3;0.2;0.5;0.0;-0.8;1.3;Strong Downtrend;Strong Uptrend;false;true;4.3
2023-10-18;false;true;true;true;true;true;false;false;1697616000000000;04:00 - 04:15;false;false;false;1697621700000000;1697625000000000;true;95.0;150.0;06:30 - 06:45;05:30 - 05:45;false;false;-0.7;-0.8;1.1;1.2;-0.8;1.1;0.2;0.0;0.3;-0.8;1.1;Strong Uptrend;Contraction;false;false;2.0
2023-10-19;false;false;true;false;true;true;true;true;1697703000000000;04:00 - 04:15;false;true;false;1697704200000000;1697707500000000;true;20.0;75.0;05:15 - 05:30;04:30 - 04:45;true;false;-0.9;-1.1;0.2;0.2;-1.0;0.6;0.5;0.0;0.5;-1.0;0.6;Weak Downtrend;Strong Downtrend;false;true;3.1
2023-10-20;false;true;true;true;false;true;true;false;1697790900000000;04:30 - 04:45;true;true;true;1697794200000000;1697803800000000;true;55.0;215.0;08:00 - 08:15;05:30 - 05:45;false;false;3.2;3.9;0.8;0.9;3.3;0.8;0.5;0.1;1.8;-0.4;3.3;Strong Downtrend;Medium Downtrend;false;false;0.8
2023-10-23;true;true;true;true;true;true;false;false;1698048300000000;04:00 - 04:15;true;false;true;1698048600000000;1698049200000000;true;5.0;15.0;04:15 - 04:30;04:00 - 04:15;false;false;1.5;2.0;1.0;1.2;1.6;-0.2;0.5;0.9;1.2;-0.2;1.6;Expansion;Medium Uptrend;false;true;2.0
2023-10-24;false;false;true;false;true;true;true;true;1698135000000000;04:00 - 04:15;false;true;true;1698137700000000;1698145200000000;true;45.0;170.0;07:00 - 07:15;04:45 - 05:00;false;false;-1.5;-2.2;0.2;0.1;-1.6;0.2;0.8;0.1;-1.5;-1.6;0.2;Strong Uptrend;Strong Uptrend;true;true;3.7
2023-10-25;false;false;true;false;true;true;true;true;1698223800000000;04:45 - 05:00;false;true;true;1698224400000000;1698227400000000;true;10.0;60.0;05:45 - 06:00;05:00 - 05:15;false;false;-0.8;-0.9;0.0;0.0;-0.9;0.0;0.8;0.1;-0.7;-0.9;0.4;Weak Downtrend;Strong Downtrend;true;true;3.4
2023-10-26;true;true;true;true;false;true;true;false;1698308100000000;04:15 - 04:30;true;true;false;1698308400000000;1698308400000000;true;5.0;5.0;04:15 - 04:30;04:15 - 04:30;false;false;1.1;1.3;0.6;0.7;1.2;-0.0;0.1;0.8;0.8;-0.0;1.2;Strong Downtrend;Strong Downtrend;false;true;1.8
2023-10-27;false;true;true;true;true;true;false;false;1698396900000000;04:45 - 05:00;true;false;false;1698397200000000;1698399000000000;false;5.0;35.0;05:30 - 05:45;05:00 - 05:15;false;false;2.2;2.5;1.1;1.2;2.3;-0.4;0.7;0.5;0.1;-0.4;2.3;Strong Downtrend;Medium Uptrend;false;false;1.4
2023-10-30;false;true;true;true;true;true;false;false;1698654600000000;04:30 - 04:45;false;false;false;1698654900000000;1698654900000000;true;5.0;5.0;04:30 - 04:45;04:30 - 04:45;false;false;-0.0;-0.2;0.2;0.0;-0.1;1.2;0.9;0.1;0.8;-0.1;1.2;Expansion;Strong Downtrend;true;true;4.8
2023-10-31;true;true;false;true;false;true;true;true;1698740400000000;04:15 - 04:30;true;true;true;1698740700000000;1698750600000000;false;5.0;170.0;07:00 - 07:15;04:15 - 04:30;false;true;3.0;3.6;1.1;1.2;3.1;1.1;0.4;0.8;2.2;0.2;3.1;Medium Downtrend;Strong Uptrend;false;true;2.1
2023-11-01;true;false;true;false;true;true;true;true;1698827400000000;04:30 - 04:45;false;true;true;1698829500000000;1698839700000000;true;35.0;205.0;07:45 - 08:00;05:00 - 05:15;false;true;-1.2;-1.7;0.5;0.5;-1.3;0.5;0.1;0.4;-0.9;-1.3;0.9;Weak Uptrend;Contraction;false;true;1.6
2023-11-02;false;true;true;true;true;true;false;false;1698912300000000;04:00 - 04:15;false;false;false;1698912600000000;1698912900000000;false;5.0;10.0;04:15 - 04:30;04:00 - 04:15;false;false;-0.4;-0.6;-0.1;-0.2;-0.5;3.3;0.8;0.3;3.0;-0.5;3.3;Weak Downtrend;Strong Uptrend;true;true;1.1
2023-11-03;false;true;true;true;true;true;false;false;1698998400000000;04:00 - 04:15;false;false;false;1698998700000000;1699000800000000;true;5.0;40.0;04:30 - 04:45;04:00 - 04:15;false;false;-0.6;-0.9;0.1;0.0;-0.7;2.6;0.5;0.1;2.3;-0.7;2.6;Strong Uptrend;Contraction;true;true;1.6
