date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2023-09-18;false;true;false;true;false;true;true;true;1695047400000000;10:30 - 10:45;true;true;true;1695048300000000;1695051900000000;true;15.0;75.0;11:45 - 12:00;10:45 - 11:00;true;false;3.2;5.1;0.8;0.9;3.3;0.8;0.9;0.3;2.3;0.1;3.3;Weak Uptrend;Medium Downtrend;true;false;1.9
2023-09-19;true;false;true;false;true;true;true;true;1695132600000000;10:00 - 10:15;false;true;true;1695134700000000;1695151200000000;true;35.0;310.0;15:15 - 15:30;10:45 - 11:00;true;false;-1.1;-2.4;0.5;0.7;-1.2;0.5;0.2;0.4;-0.8;-1.2;0.6;Strong Uptrend;Strong Downtrend;true;true;1.1
2023-09-20;true;true;true;true;true;true;false;false;1695218400000000;10:00 - 10:15;true;false;false;1695219600000000;1695227400000000;true;20.0;150.0;12:30 - 12:45;10:15 - 10:30;false;false;2.2;2.6;0.7;0.7;2.3;-3.1;0.2;1.0;-3.0;-3.1;2.3;Strong Uptrend;Expansion;true;true;1.7
2023-09-21;false;true;true;true;false;true;true;false;1695306300000000;10:15 - 10:30;true;true;false;1695306600000000;1695307200000000;true;5.0;15.0;10:30 - 10:45;10:30 - 10:45;false;false;1.5;2.3;1.0;1.5;1.6;0.7;0.7;0.1;1.0;-0.0;1.6;Weak Uptrend;Medium Downtrend;true;false;1.9
2023-09-22;true;true;true;true;true;true;false;false;1695391200000000;10:00 - 10:15;true;false;false;1695392100000000;1695393300000000;true;15.0;35.0;10:30 - 10:45;10:15 - 10:30;false;false;1.4;1.6;0.8;0.9;1.5;-0.1;0.4;1.0;0.1;-0.1;1.5;Contraction;Expansion;false;true;0.4
2023-09-25;false;false;true;false;true;true;true;true;1695650700000000;10:00 - 10:15;false;true;true;1695651000000000;1695653700000000;true;5.0;50.0;10:45 - 11:00;10:00 - 10:15;false;false;-1.3;-1.6;0.0;-0.1;-1.4;0.2;0.9;0.4;-0.2;-1.4;0.7;Strong Downtrend;Expansion;false;true;1.5
2023-09-26;false;true;true;false;true;true;true;false;1695739500000000;10:45 - 11:00;false;true;true;1695740100000000;1695753300000000;false;10.0;230.0;14:30 - 14:45;10:45 - 11:00;true;true;-2.3;-6.6;-0.1;-1.3;-2.4;-0.1;0.8;0.6;-1.6;-2.4;1.2;Strong Uptrend;Strong Downtrend;true;true;0.8
2023-09-27;false;false;true;false;true;true;true;true;1695823800000000;10:00 - 10:15;false;true;true;1695824700000000;1695838800000000;true;15.0;250.0;14:15 - 14:30;10:15 - 10:30;false;false;-1.1;-1.4;0.6;0.7;-1.2;0.6;0.8;0.3;-0.3;-1.2;0.6;Strong Downtrend;Expansion;false;true;2.2
2023-09-28;true;true;false;true;false;true;true;true;1695910200000000;10:00 - 10:15;true;true;true;1695911400000000;1695915600000000;true;20.0;90.0;11:30 - 11:45;10:30 - 10:45;false;false;2.2;2.9;0.6;0.6;2.3;0.6;0.6;0.8;1.6;0.6;2.3;Strong Uptrend;Expansion;true;true;0.8
2023-09-29;false;true;true;false;true;true;true;false;1695996900000000;10:15 - 10:30;false;true;true;1695998700000000;1696011300000000;true;30.0;240.0;14:15 - 14:30;10:45 - 11:00;false;true;-0.7;-2.5;1.2;1.8;-0.8;1.2;0.7;0.3;-0.2;-0.8;1.2;Medium Downtrend;Strong Uptrend;true;true;1.1
