date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2023-09-18;true;true;true;true;true;true;false;false;1694998800000000;10:00 - 10:15;true;false;false;1694999100000000;1694999100000000;false;5.0;5.0;10:00 - 10:15;10:00 - 10:15;;;1.2;1.3;1.1;1.2;1.3;-0.3;0.1;1.0;0.7;-0.3;1.3;;Weak Uptrend;true;true;0.7
2023-09-19;true;false;true;false;true;true;true;true;1695083700000000;09:30 - 09:45;false;true;true;1695084000000000;1695101100000000;false;5.0;290.0;14:15 - 14:30;09:30 - 09:45;false;false;-3.3;-4.3;-0.2;-0.3;-3.4;-0.2;0.2;0.2;-3.0;-3.4;0.4;Strong Uptrend;Weak Uptrend;false;true;0.3
2023-09-20;true;true;true;true;true;true;false;false;1695169800000000;09:30 - 09:45;true;false;false;1695172500000000;1695176100000000;true;45.0;105.0;11:15 - 11:30;10:15 - 10:30;false;true;2.4;2.7;0.2;0.1;2.5;-0.2;0.5;1.0;0.5;-0.2;2.5;Medium Downtrend;Strong Uptrend;true;false;0.2
2023-09-21;false;false;true;false;true;true;true;true;1695256500000000;09:30 - 09:45;false;true;true;1695261900000000;1695263400000000;true;90.0;115.0;11:30 - 11:45;11:00 - 11:15;false;false;-1.7;-1.9;0.0;0.0;-1.8;0.0;0.9;0.0;-0.4;-1.8;0.0;Strong Downtrend;Expansion;true;true;0.5
2023-09-22;false;false;true;false;true;true;true;true;1695344400000000;10:00 - 10:15;false;true;true;1695345000000000;1695347400000000;true;10.0;50.0;10:45 - 11:00;10:00 - 10:15;false;false;-1.5;-2.3;0.0;-0.2;-1.5;0.4;0.5;0.1;-0.1;-1.5;0.7;Contraction;Contraction;true;false;0.3
2023-09-25;true;true;true;true;true;true;false;false;1695603000000000;09:45 - 10:00;true;false;false;1695603300000000;1695603300000000;false;5.0;5.0;09:45 - 10:00;09:45 - 10:00;;;1.8;2.1;1.4;1.6;1.9;-0.9;0.4;1.0;0.5;-0.9;1.9;Contraction;Strong Downtrend;false;true;0.1
2023-09-26;false;false;true;false;true;true;true;true;1695688200000000;09:30 - 09:45;false;true;false;1695692100000000;1695697800000000;true;65.0;160.0;12:00 - 12:15;10:30 - 10:45;false;false;-0.5;-0.6;0.3;0.3;-0.6;0.8;0.9;0.0;0.0;-0.6;0.8;Contraction;Medium Uptrend;false;true;0.7
2023-09-27;false;false;true;false;true;true;true;true;1695774600000000;09:30 - 09:45;false;true;true;1695779400000000;1695792000000000;true;80.0;290.0;14:15 - 14:30;10:45 - 11:00;false;false;-1.6;-3.4;0.6;0.8;-1.7;0.6;0.7;0.1;-1.1;-1.7;0.6;Strong Downtrend;Strong Downtrend;false;true;0.3
2023-09-28;true;true;true;true;true;true;false;false;1695861000000000;09:30 - 09:45;true;false;false;1695861900000000;1695863400000000;true;15.0;40.0;10:00 - 10:15;09:45 - 10:00;false;false;1.4;1.4;0.9;0.9;1.5;-0.5;0.1;1.0;0.6;-0.5;1.5;Medium Downtrend;Strong Uptrend;true;true;0.4
2023-09-29;false;true;true;true;true;true;false;false;1695948000000000;09:30 - 09:45;false;false;false;1695948600000000;1695948600000000;true;10.0;10.0;09:45 - 10:00;09:45 - 10:00;false;false;-0.7;-1.2;1.1;1.9;-0.8;6.1;0.4;0.4;5.2;-0.8;6.1;Strong Uptrend;Medium Downtrend;false;true;0.2
