date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-28;true;true;true;true;true;true;false;false;1254123300000000;03:30 - 03:45;false;false;false;1254126900000000;1254132600000000;true;60.0;155.0;06:00 - 06:15;04:30 - 04:45;;;-0.2;-0.5;1.1;1.3;-0.3;1.9;0.1;0.8;1.9;-0.3;1.9;;;;;
2009-09-29;false;false;true;false;true;true;true;true;1254209400000000;03:30 - 03:45;false;true;true;1254210600000000;1254216300000000;true;20.0;115.0;05:15 - 05:30;03:45 - 04:00;false;false;-0.7;-0.9;0.3;0.2;-0.8;0.8;0.9;0.0;-0.1;-0.8;0.8;Medium Uptrend;Strong Uptrend;true;true;1.5
2009-09-30;false;true;true;true;true;true;false;false;1254295800000000;03:30 - 03:45;true;false;true;1254300000000000;1254305100000000;true;70.0;155.0;06:00 - 06:15;04:30 - 04:45;false;true;3.7;12.0;-2.2;-10.5;3.8;-2.2;0.7;0.6;1.9;-2.2;3.8;Medium Uptrend;Medium Uptrend;true;true;0.3
2009-10-01;true;true;true;true;true;true;false;false;1254382500000000;03:30 - 03:45;true;false;false;1254382800000000;1254382800000000;false;5.0;5.0;03:30 - 03:45;03:30 - 03:45;false;false;1.1;1.6;1.1;1.5;1.2;-1.0;0.2;0.8;-0.3;-1.0;1.2;Medium Downtrend;Strong Uptrend;true;false;1.8
2009-10-02;false;false;true;false;true;true;true;true;1254468900000000;03:30 - 03:45;false;true;true;1254470100000000;1254481200000000;true;20.0;205.0;07:00 - 07:15;03:45 - 04:00;false;false;-1.6;-1.7;0.4;0.4;-1.7;0.4;0.8;0.0;-1.1;-1.7;0.4;Expansion;Strong Downtrend;false;false;1.3
2009-10-05;false;true;true;true;true;true;false;false;1254728400000000;03:30 - 03:45;false;false;false;1254728700000000;1254728700000000;true;5.0;5.0;03:45 - 04:00;03:45 - 04:00;false;true;-0.1;-0.6;0.4;0.3;-0.2;2.3;0.8;0.4;0.8;-0.2;2.3;Strong Uptrend;Strong Uptrend;true;true;0.8
2009-10-06;false;true;true;true;true;true;false;false;1254817500000000;04:15 - 04:30;false;false;false;1254817800000000;1254818100000000;false;5.0;10.0;04:30 - 04:45;04:30 - 04:45;false;false;-0.7;-1.5;-0.1;-0.5;-0.8;1.1;0.7;0.2;1.1;-0.8;1.1;Strong Uptrend;Strong Uptrend;false;false;1.7
2009-10-07;true;true;true;true;true;true;false;false;1254903900000000;04:15 - 04:30;false;false;false;1254908100000000;1254912000000000;true;70.0;135.0;06:30 - 06:45;05:30 - 05:45;false;true;-0.3;-0.6;0.9;1.0;-0.4;1.9;0.4;0.6;1.7;-0.4;1.9;Medium Downtrend;Medium Uptrend;false;true;1.5
2009-10-08;false;true;false;true;false;true;true;true;1254989100000000;04:00 - 04:15;true;true;false;1254991500000000;1254997800000000;true;40.0;145.0;06:30 - 06:45;04:45 - 05:00;false;false;2.2;6.0;0.2;-0.4;2.3;0.2;0.3;0.3;0.9;0.2;2.3;Strong Uptrend;Strong Downtrend;true;true;1.8
2009-10-09;true;false;true;false;true;true;true;true;1255077900000000;04:45 - 05:00;false;true;true;1255078800000000;1255082400000000;false;15.0;75.0;06:00 - 06:15;05:00 - 05:15;false;false;-0.9;-1.2;-0.1;-0.1;-1.0;0.1;0.0;0.8;-0.2;-1.0;0.9;Strong Uptrend;Strong Uptrend;true;true;2.1
2009-10-12;false;true;false;true;false;true;true;true;1255333500000000;03:45 - 04:00;true;true;true;1255334100000000;1255341600000000;true;10.0;135.0;06:00 - 06:15;03:45 - 04:00;false;false;3.6;4.7;0.8;0.7;3.7;0.8;1.0;0.4;2.4;0.3;3.7;Strong Downtrend;Strong Uptrend;false;false;2.4
2009-10-13;false;false;true;false;true;true;true;true;1255419900000000;03:45 - 04:00;false;true;true;1255432500000000;1255436700000000;true;210.0;280.0;08:15 - 08:30;07:15 - 07:30;false;true;-1.0;-1.8;0.6;0.9;-1.1;0.6;0.6;0.3;-1.0;-1.1;0.6;Strong Uptrend;Weak Uptrend;true;true;1.6
