date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2009-09-28;false;false;true;false;true;true;true;true;1254100500000000;10:15 - 10:30;false;true;false;1254100800000000;1254102900000000;false;5.0;40.0;10:45 - 11:00;10:15 - 10:30;;;-0.7;-1.8;-0.1;-0.6;-0.8;0.2;0.8;0.5;0.2;-0.8;0.6;;Strong Uptrend;true;true;0.3
2009-09-29;false;false;true;false;true;true;true;true;1254184200000000;09:30 - 09:45;false;true;false;1254184500000000;1254184800000000;false;5.0;10.0;09:30 - 09:45;09:30 - 09:45;false;false;-0.6;-1.0;-0.1;-0.3;-0.7;0.5;0.9;0.1;0.4;-0.7;0.5;Strong Uptrend;Expansion;false;true;0.2
2009-09-30;true;true;true;true;true;true;false;false;1254270900000000;09:30 - 09:45;true;false;false;1254274500000000;1254276300000000;true;60.0;90.0;11:00 - 11:15;10:30 - 10:45;false;;1.4;1.4;0.0;0.0;1.5;-0.1;0.0;1.0;0.9;-0.1;1.5;Strong Downtrend;Expansion;false;true;0.1
2009-10-01;true;true;true;true;true;true;false;false;1254357300000000;09:30 - 09:45;true;false;false;1254357600000000;1254357600000000;false;5.0;5.0;09:30 - 09:45;09:30 - 09:45;true;false;2.0;3.0;1.1;1.6;2.0;-2.1;0.2;0.4;-1.6;-2.1;2.0;Contraction;Strong Downtrend;false;true;0.1
2009-10-02;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;true;;;;;;;0.7;0.8;0.4;0.1;1.0;Strong Downtrend;Medium Downtrend;true;true;0.3
2009-10-05;false;true;false;true;false;true;true;true;1254705000000000;10:00 - 10:15;true;true;false;1254705300000000;1254705600000000;false;5.0;10.0;10:15 - 10:30;10:15 - 10:30;;;1.3;1.7;1.2;1.5;1.4;0.3;0.7;0.7;0.5;0.3;1.4;Strong Uptrend;Expansion;true;true;0.4
2009-10-06;false;true;true;true;true;true;false;false;1254790800000000;10:00 - 10:15;true;false;false;1254791700000000;1254797100000000;true;15.0;105.0;11:45 - 12:00;10:15 - 10:30;false;false;1.7;2.2;-0.5;-1.4;1.8;-1.7;1.0;0.9;-0.2;-1.7;1.8;Strong Uptrend;Strong Uptrend;true;true;0.1
2009-10-07;true;true;true;true;true;true;false;false;1254876000000000;09:30 - 09:45;false;false;false;1254877800000000;1254881100000000;true;30.0;85.0;11:00 - 11:15;10:00 - 10:15;false;false;-1.8;-1.8;0.8;0.8;-1.9;4.5;0.2;0.3;1.7;-1.9;4.5;Medium Uptrend;Medium Downtrend;false;true;0.2
2009-10-08;false;true;false;true;false;true;true;true;1254962100000000;09:30 - 09:45;true;true;true;1254962400000000;1254963900000000;false;5.0;30.0;10:00 - 10:15;09:30 - 09:45;false;false;3.2;3.5;1.7;1.8;3.3;1.7;0.5;0.2;2.5;0.4;3.3;Strong Uptrend;Medium Downtrend;true;true;0.3
2009-10-09;false;true;true;true;true;true;false;false;1255051200000000;10:15 - 10:30;true;false;false;1255051500000000;1255051500000000;false;5.0;5.0;10:15 - 10:30;10:15 - 10:30;false;false;1.3;1.4;1.2;1.4;1.3;-0.8;0.6;0.2;0.3;-0.8;1.8;Medium Uptrend;Weak Downtrend;true;true;0.2
2009-10-12;false;false;true;false;true;true;true;true;1255308900000000;09:45 - 10:00;false;true;false;;;false;;;;;;;;;;;-0.1;0.4;0.8;0.1;0.3;-0.1;0.4;Strong Uptrend;Strong Uptrend;false;true;0.9
2009-10-13;false;true;true;true;true;true;false;false;1255395300000000;09:45 - 10:00;false;false;false;1255397100000000;1255400100000000;true;30.0;80.0;11:15 - 11:30;10:15 - 10:30;false;false;-1.4;-2.6;0.2;0.0;-1.4;2.0;0.7;0.5;1.1;-1.4;2.0;Strong Downtrend;Weak Downtrend;true;true;0.2
2009-10-14;true;true;true;true;true;true;false;false;1255480500000000;09:30 - 09:45;false;false;false;1255480800000000;1255480800000000;false;5.0;5.0;09:30 - 09:45;09:30 - 09:45;false;false;-0.7;-0.8;-0.3;-0.4;-0.7;2.3;0.0;0.2;0.9;-0.7;2.3;Strong Uptrend;Expansion;true;true;0.2
2009-10-15;true;true;true;true;true;true;false;false;1255576800000000;12:15 - 12:30;false;true;true;1255579500000000;1255581000000000;true;45.0;70.0;13:30 - 13:45;13:00 - 13:15;false;false;-0.5;-0.8;0.0;0.0;-0.6;0.2;0.2;0.6;-0.4;-0.6;1.1;Strong Uptrend;Weak Downtrend;true;true;0.3
2009-10-16;true;false;true;false;true;true;true;true;1255657800000000;10:45 - 11:00;false;true;false;1255659600000000;1255664700000000;true;30.0;115.0;12:45 - 13:00;11:15 - 11:30;false;false;-0.4;-0.6;0.7;1.1;-0.5;0.7;0.0;0.7;0.0;-0.5;0.9;Strong Uptrend;Strong Downtrend;true;true;0.2
